step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,11.133927345275879,500,3
3993,1,0,15.584277153015137,500,3
3994,2,0,14.184991836547852,500,3
3995,3,0,15.313121795654297,500,3
3996,4,0,8.584695816040039,500,3
3997,5,0,17.29944610595703,500,3
3998,6,0,17.23431968688965,500,3
3999,7,0,16.44240379333496,500,3
7992,0,1,122.04754638671875,500,3
7993,1,1,152.22457885742188,500,3
7994,2,1,154.25877380371094,500,3
7995,3,1,148.9512481689453,500,3
7996,4,1,112.73374938964844,500,3
7997,5,1,158.4040069580078,500,3
7998,6,1,149.7288818359375,500,3
7999,7,1,156.29238891601562,500,3
11992,0,2,255.80023193359375,500,3
11993,1,2,247.1210479736328,500,3
11994,2,2,250.8019561767578,500,3
11995,3,2,260.52716064453125,500,3
11996,4,2,242.69577026367188,500,3
11997,5,2,259.42840576171875,500,3
11998,6,2,255.78466796875,500,3
11999,7,2,250.24981689453125,500,3
15992,0,3,217.77447509765625,500,3
15993,1,3,297.8006591796875,500,3
15994,2,3,176.04273986816406,500,3
15995,3,3,230.68319702148438,500,3
15996,4,3,170.70651245117188,500,3
15997,5,3,188.83526611328125,500,3
15998,6,3,340.2813415527344,500,3
15999,7,3,182.38673400878906,500,3
19992,0,4,92.5851821899414,500,3
19993,1,4,439.5068359375,500,3
19994,2,4,419.79632568359375,500,3
19995,3,4,145.8787384033203,500,3
19996,4,4,142.5465545654297,500,3
19997,5,4,193.87892150878906,500,3
19998,6,4,134.43153381347656,500,3
19999,7,4,408.4627685546875,500,3
23992,0,5,429.7646179199219,500,3
23993,1,5,124.11994171142578,500,3
23994,2,5,501.66595458984375,500,3
23995,3,5,442.5008239746094,500,3
23996,4,5,243.48287963867188,500,3
23997,5,5,434.3077087402344,500,3
23998,6,5,156.6429901123047,500,3
23999,7,5,439.457763671875,500,3
27992,0,6,560.799072265625,500,3
27993,1,6,536.997314453125,500,3
27994,2,6,570.2545166015625,500,3
27995,3,6,561.3185424804688,500,3
27996,4,6,542.2786254882812,500,3
27997,5,6,462.55645751953125,500,3
27998,6,6,562.3397827148438,500,3
27999,7,6,549.8184204101562,500,3
31992,0,7,616.1944580078125,500,3
31993,1,7,505.92291259765625,500,3
31994,2,7,566.7286987304688,500,3
31995,3,7,595.0965576171875,500,3
31996,4,7,46.64784622192383,500,3
31997,5,7,518.45166015625,500,3
31998,6,7,610.78369140625,500,3
31999,7,7,601.4159545898438,500,3
35992,0,8,489.3203430175781,500,3
35993,1,8,480.072509765625,500,3
35994,2,8,129.01852416992188,500,3
35995,3,8,514.4692993164062,500,3
35996,4,8,522.6691284179688,500,3
35997,5,8,592.046875,500,3
35998,6,8,107.88277435302734,500,3
35999,7,8,447.18560791015625,500,3
39992,0,9,573.7885131835938,500,3
39993,1,9,375.7828063964844,500,3
39994,2,9,396.6673889160156,500,3
39995,3,9,652.1902465820312,500,3
39996,4,9,681.7949829101562,500,3
39997,5,9,573.1494750976562,500,3
39998,6,9,551.05078125,500,3
39999,7,9,641.7863159179688,500,3
43992,0,10,623.6373291015625,500,3
43993,1,10,642.5936889648438,500,3
43994,2,10,512.2803344726562,500,3
43995,3,10,555.3516235351562,500,3
43996,4,10,609.7490844726562,500,3
43997,5,10,639.0308837890625,500,3
43998,6,10,576.3771362304688,500,3
43999,7,10,546.5095825195312,500,3
47992,0,11,515.3514404296875,500,3
47993,1,11,701.3916015625,500,3
47994,2,11,724.2061767578125,500,3
47995,3,11,537.7451171875,500,3
47996,4,11,447.6589050292969,500,3
47997,5,11,596.5352783203125,500,3
47998,6,11,626.9865112304688,500,3
47999,7,11,512.5679931640625,500,3
51992,0,12,603.2979125976562,500,3
51993,1,12,573.9129638671875,500,3
51994,2,12,500.39373779296875,500,3
51995,3,12,572.2547607421875,500,3
51996,4,12,708.8969116210938,500,3
51997,5,12,601.8875732421875,500,3
51998,6,12,552.8616943359375,500,3
51999,7,12,438.9241638183594,500,3
55992,0,13,657.6011352539062,500,3
55993,1,13,425.7042541503906,500,3
55994,2,13,706.2958374023438,500,3
55995,3,13,641.3329467773438,500,3
55996,4,13,472.1670837402344,500,3
55997,5,13,629.1332397460938,500,3
55998,6,13,695.802734375,500,3
55999,7,13,576.3430786132812,500,3
59992,0,14,617.3839111328125,500,3
59993,1,14,432.5741271972656,500,3
59994,2,14,658.71923828125,500,3
59995,3,14,682.5668334960938,500,3
59996,4,14,672.6804809570312,500,3
59997,5,14,660.5928955078125,500,3
59998,6,14,521.9956665039062,500,3
59999,7,14,335.939453125,500,3
63992,0,15,448.86846923828125,500,3
63993,1,15,686.1666870117188,500,3
63994,2,15,615.1408081054688,500,3
63995,3,15,404.9033508300781,500,3
63996,4,15,529.45751953125,500,3
63997,5,15,705.6400756835938,500,3
63998,6,15,611.4057006835938,500,3
63999,7,15,677.7537231445312,500,3
67992,0,16,763.062744140625,500,3
67993,1,16,751.1329956054688,500,3
67994,2,16,760.92822265625,500,3
67995,3,16,683.15966796875,500,3
67996,4,16,777.6483764648438,500,3
67997,5,16,793.0233154296875,500,3
67998,6,16,617.5194702148438,500,3
67999,7,16,813.1151123046875,500,3
71992,0,17,440.25787353515625,500,3
71993,1,17,519.7005004882812,500,3
71994,2,17,560.23046875,500,3
71995,3,17,554.1614379882812,500,3
71996,4,17,662.3515625,500,3
71997,5,17,577.700439453125,500,3
71998,6,17,624.3231811523438,500,3
71999,7,17,656.3417358398438,500,3
75992,0,18,776.302001953125,500,3
75993,1,18,598.879150390625,500,3
75994,2,18,714.33740234375,500,3
75995,3,18,794.7224731445312,500,3
75996,4,18,661.1718139648438,500,3
75997,5,18,768.6008911132812,500,3
75998,6,18,821.68505859375,500,3
75999,7,18,833.591796875,500,3
79992,0,19,702.3848266601562,500,3
79993,1,19,626.7891845703125,500,3
79994,2,19,789.5914306640625,500,3
79995,3,19,690.9822998046875,500,3
79996,4,19,800.7307739257812,500,3
79997,5,19,611.83544921875,500,3
79998,6,19,800.1353149414062,500,3
79999,7,19,723.1229858398438,500,3
83992,0,20,725.6568603515625,500,3
83993,1,20,660.194580078125,500,3
83994,2,20,745.8834838867188,500,3
83995,3,20,531.3650512695312,500,3
83996,4,20,487.52423095703125,500,3
83997,5,20,589.166015625,500,3
83998,6,20,815.1275024414062,500,3
83999,7,20,539.4246215820312,500,3
87992,0,21,814.17041015625,500,3
87993,1,21,602.44970703125,500,3
87994,2,21,711.8087158203125,500,3
87995,3,21,761.2748413085938,500,3
87996,4,21,729.6483154296875,500,3
87997,5,21,751.578857421875,500,3
87998,6,21,727.73779296875,500,3
87999,7,21,798.7138061523438,500,3
91992,0,22,911.0537109375,500,3
91993,1,22,862.21484375,500,3
91994,2,22,894.974853515625,500,3
91995,3,22,694.6561889648438,500,3
91996,4,22,819.3563842773438,500,3
91997,5,22,613.8948974609375,500,3
91998,6,22,880.0547485351562,500,3
91999,7,22,886.0384521484375,500,3
95992,0,23,877.3786010742188,500,3
95993,1,23,582.7128295898438,500,3
95994,2,23,781.9100341796875,500,3
95995,3,23,776.408935546875,500,3
95996,4,23,746.6026611328125,500,3
95997,5,23,823.5114135742188,500,3
95998,6,23,891.3923950195312,500,3
95999,7,23,717.5321044921875,500,3
99992,0,24,820.4463500976562,500,3
99993,1,24,900.133544921875,500,3
99994,2,24,871.3903198242188,500,3
99995,3,24,670.822509765625,500,3
99996,4,24,895.157958984375,500,3
99997,5,24,908.146484375,500,3
99998,6,24,918.248046875,500,3
99999,7,24,766.1100463867188,500,3
103992,0,25,735.05322265625,500,3
103993,1,25,751.0393676757812,500,3
103994,2,25,889.60009765625,500,3
103995,3,25,751.996337890625,500,3
103996,4,25,892.9906005859375,500,3
103997,5,25,877.9161987304688,500,3
103998,6,25,880.6203002929688,500,3
103999,7,25,727.3023681640625,500,3
107992,0,26,540.2479858398438,500,3
107993,1,26,899.9863891601562,500,3
107994,2,26,895.5192260742188,500,3
107995,3,26,902.1202392578125,500,3
107996,4,26,881.1546630859375,500,3
107997,5,26,898.9019165039062,500,3
107998,6,26,781.5917358398438,500,3
107999,7,26,597.4115600585938,500,3
111992,0,27,909.9303588867188,500,3
111993,1,27,912.4314575195312,500,3
111994,2,27,650.2462158203125,500,3
111995,3,27,899.846923828125,500,3
111996,4,27,723.9929809570312,500,3
111997,5,27,897.1174926757812,500,3
111998,6,27,777.3948364257812,500,3
111999,7,27,901.8528442382812,500,3
115992,0,28,637.7310791015625,500,3
115993,1,28,760.8763427734375,500,3
115994,2,28,728.990966796875,500,3
115995,3,28,776.7359619140625,500,3
115996,4,28,926.2405395507812,500,3
115997,5,28,877.5839233398438,500,3
115998,6,28,794.0972900390625,500,3
115999,7,28,635.7153930664062,500,3
119992,0,29,756.8458862304688,500,3
119993,1,29,845.2759399414062,500,3
119994,2,29,899.0155639648438,500,3
119995,3,29,807.25927734375,500,3
119996,4,29,733.0311279296875,500,3
119997,5,29,636.6046752929688,500,3
119998,6,29,822.9829711914062,500,3
119999,7,29,914.7194213867188,500,3
123992,0,30,791.9116821289062,500,3
123993,1,30,759.3192749023438,500,3
123994,2,30,730.694091796875,500,3
123995,3,30,890.7066040039062,500,3
123996,4,30,832.8900756835938,500,3
123997,5,30,866.6488647460938,500,3
123998,6,30,607.2974853515625,500,3
123999,7,30,906.1904296875,500,3
127992,0,31,921.592041015625,500,3
127993,1,31,865.1273193359375,500,3
127994,2,31,819.0279541015625,500,3
127995,3,31,771.9064331054688,500,3
127996,4,31,822.7577514648438,500,3
127997,5,31,765.8396606445312,500,3
127998,6,31,935.1903686523438,500,3
127999,7,31,776.8567504882812,500,3
131992,0,32,928.58154296875,500,3
131993,1,32,648.18017578125,500,3
131994,2,32,765.6104736328125,500,3
131995,3,32,911.42041015625,500,3
131996,4,32,899.8619995117188,500,3
131997,5,32,741.8165893554688,500,3
131998,6,32,873.2191772460938,500,3
131999,7,32,904.70947265625,500,3
135992,0,33,688.3248901367188,500,3
135993,1,33,786.863525390625,500,3
135994,2,33,943.9262084960938,500,3
135995,3,33,731.5307006835938,500,3
135996,4,33,842.199951171875,500,3
135997,5,33,764.0358276367188,500,3
135998,6,33,929.5096435546875,500,3
135999,7,33,932.4675903320312,500,3
139992,0,34,688.031494140625,500,3
139993,1,34,563.4193725585938,500,3
139994,2,34,574.3344116210938,500,3
139995,3,34,821.7125854492188,500,3
139996,4,34,717.6066284179688,500,3
139997,5,34,487.0848083496094,500,3
139998,6,34,567.4042358398438,500,3
139999,7,34,750.0208740234375,500,3
143992,0,35,636.1011962890625,500,3
143993,1,35,487.85333251953125,500,3
143994,2,35,900.4087524414062,500,3
143995,3,35,738.1329345703125,500,3
143996,4,35,741.1477661132812,500,3
143997,5,35,793.8788452148438,500,3
143998,6,35,809.900634765625,500,3
143999,7,35,944.3939819335938,500,3
147992,0,36,941.129638671875,500,3
147993,1,36,802.6747436523438,500,3
147994,2,36,655.7919311523438,500,3
147995,3,36,846.30224609375,500,3
147996,4,36,826.3368530273438,500,3
147997,5,36,734.70654296875,500,3
147998,6,36,945.1620483398438,500,3
147999,7,36,764.5270385742188,500,3
151992,0,37,838.7315673828125,500,3
151993,1,37,729.9244995117188,500,3
151994,2,37,685.2066040039062,500,3
151995,3,37,912.0230102539062,500,3
151996,4,37,793.2564086914062,500,3
151997,5,37,587.7647094726562,500,3
151998,6,37,723.0119018554688,500,3
151999,7,37,912.0678100585938,500,3
155992,0,38,719.1731567382812,500,3
155993,1,38,700.9585571289062,500,3
155994,2,38,809.9107055664062,500,3
155995,3,38,645.090087890625,500,3
155996,4,38,595.9470825195312,500,3
155997,5,38,746.7514038085938,500,3
155998,6,38,763.3887329101562,500,3
155999,7,38,846.3085327148438,500,3
159992,0,39,835.1748657226562,500,3
159993,1,39,664.8861083984375,500,3
159994,2,39,740.4528198242188,500,3
159995,3,39,790.4021606445312,500,3
159996,4,39,771.05517578125,500,3
159997,5,39,674.7783203125,500,3
159998,6,39,715.8331909179688,500,3
159999,7,39,790.904052734375,500,3
163992,0,40,852.0152587890625,500,3
163993,1,40,734.4721069335938,500,3
163994,2,40,618.3789672851562,500,3
163995,3,40,919.3856201171875,500,3
163996,4,40,942.6946411132812,500,3
163997,5,40,747.3705444335938,500,3
163998,6,40,898.4189453125,500,3
163999,7,40,734.803955078125,500,3
167992,0,41,726.6551513671875,500,3
167993,1,41,885.9498901367188,500,3
167994,2,41,940.4658813476562,500,3
167995,3,41,809.709228515625,500,3
167996,4,41,758.769287109375,500,3
167997,5,41,942.553955078125,500,3
167998,6,41,911.632080078125,500,3
167999,7,41,820.7710571289062,500,3
171992,0,42,843.61279296875,500,3
