step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,0.0,500,3
3993,1,0,0.0,500,3
3994,2,0,0.0,500,3
3995,3,0,0.0,500,3
3996,4,0,0.0,500,3
3997,5,0,0.0,500,3
3998,6,0,0.0,500,3
3999,7,0,0.0,500,3
7992,0,1,0.0,500,3
7993,1,1,0.0,500,3
7994,2,1,215.0,500,3
7995,3,1,377.0,500,3
7996,4,1,0.0,500,3
7997,5,1,0.0,500,3
7998,6,1,0.0,500,3
7999,7,1,0.0,500,3
11992,0,2,322.0,500,3
11993,1,2,924.0,500,3
11994,2,2,975.0,500,3
11995,3,2,953.0,500,3
11996,4,2,0.0,500,3
11997,5,2,501.0,500,3
11998,6,2,966.0,500,3
11999,7,2,629.0,500,3
15992,0,3,644.0,500,3
15993,1,3,638.0,500,3
15994,2,3,650.0,500,3
15995,3,3,650.0,500,3
15996,4,3,636.0,500,3
15997,5,3,653.0,500,3
15998,6,3,990.0,500,3
15999,7,3,653.0,500,3
19992,0,4,874.0,500,3
19993,1,4,988.0,500,3
19994,2,4,858.0,500,3
19995,3,4,819.0,500,3
19996,4,4,988.0,500,3
19997,5,4,986.0,500,3
19998,6,4,957.0,500,3
19999,7,4,975.0,500,3
23992,0,5,961.0,500,3
23993,1,5,982.0,500,3
23994,2,5,879.0,500,3
23995,3,5,967.0,500,3
23996,4,5,958.0,500,3
23997,5,5,956.0,500,3
23998,6,5,921.0,500,3
23999,7,5,986.0,500,3
27992,0,6,994.0,500,3
27993,1,6,993.0,500,3
27994,2,6,959.0,500,3
27995,3,6,963.0,500,3
27996,4,6,990.0,500,3
27997,5,6,992.0,500,3
27998,6,6,988.0,500,3
27999,7,6,963.0,500,3
31992,0,7,989.0,500,3
31993,1,7,968.0,500,3
31994,2,7,992.0,500,3
31995,3,7,963.0,500,3
31996,4,7,966.0,500,3
31997,5,7,962.0,500,3
31998,6,7,986.0,500,3
31999,7,7,967.0,500,3
35992,0,8,990.0,500,3
35993,1,8,994.0,500,3
35994,2,8,965.0,500,3
35995,3,8,962.0,500,3
35996,4,8,923.0,500,3
35997,5,8,960.0,500,3
35998,6,8,990.0,500,3
35999,7,8,962.0,500,3
39992,0,9,966.0,500,3
39993,1,9,971.0,500,3
39994,2,9,970.0,500,3
39995,3,9,959.0,500,3
39996,4,9,989.0,500,3
39997,5,9,989.0,500,3
39998,6,9,972.0,500,3
39999,7,9,969.0,500,3
43992,0,10,930.0,500,3
43993,1,10,978.0,500,3
43994,2,10,983.0,500,3
43995,3,10,960.0,500,3
43996,4,10,969.0,500,3
43997,5,10,970.0,500,3
43998,6,10,933.0,500,3
43999,7,10,992.0,500,3
47992,0,11,966.0,500,3
47993,1,11,991.0,500,3
47994,2,11,944.0,500,3
47995,3,11,983.0,500,3
47996,4,11,939.0,500,3
47997,5,11,986.0,500,3
47998,6,11,992.0,500,3
47999,7,11,985.0,500,3
51992,0,12,985.0,500,3
51993,1,12,992.0,500,3
51994,2,12,967.0,500,3
