step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,0.0,500,3
3993,1,0,0.0,500,3
3994,2,0,0.0,500,3
3995,3,0,0.0,500,3
3996,4,0,0.0,500,3
3997,5,0,0.0,500,3
3998,6,0,21.0,500,3
3999,7,0,0.0,500,3
7992,0,1,0.0,500,3
7993,1,1,0.0,500,3
7994,2,1,0.0,500,3
7995,3,1,125.0,500,3
7996,4,1,0.0,500,3
7997,5,1,65.0,500,3
7998,6,1,8.0,500,3
7999,7,1,3.0,500,3
11992,0,2,3.0,500,3
11993,1,2,768.0,500,3
11994,2,2,907.0,500,3
11995,3,2,963.0,500,3
11996,4,2,528.0,500,3
11997,5,2,661.0,500,3
11998,6,2,338.0,500,3
11999,7,2,929.0,500,3
15992,0,3,934.0,500,3
15993,1,3,828.0,500,3
15994,2,3,932.0,500,3
15995,3,3,809.0,500,3
15996,4,3,902.0,500,3
15997,5,3,875.0,500,3
15998,6,3,933.0,500,3
15999,7,3,744.0,500,3
19992,0,4,960.0,500,3
19993,1,4,812.0,500,3
19994,2,4,831.0,500,3
19995,3,4,898.0,500,3
19996,4,4,973.0,500,3
19997,5,4,997.0,500,3
19998,6,4,909.0,500,3
19999,7,4,972.0,500,3
23992,0,5,984.0,500,3
23993,1,5,586.0,500,3
23994,2,5,967.0,500,3
23995,3,5,802.0,500,3
23996,4,5,719.0,500,3
23997,5,5,966.0,500,3
23998,6,5,966.0,500,3
23999,7,5,760.0,500,3
27992,0,6,969.0,500,3
27993,1,6,967.0,500,3
27994,2,6,964.0,500,3
27995,3,6,951.0,500,3
27996,4,6,0.0,500,3
27997,5,6,984.0,500,3
27998,6,6,940.0,500,3
27999,7,6,976.0,500,3
31992,0,7,965.0,500,3
31993,1,7,965.0,500,3
31994,2,7,963.0,500,3
31995,3,7,2.0,500,3
31996,4,7,799.0,500,3
31997,5,7,980.0,500,3
31998,6,7,907.0,500,3
31999,7,7,985.0,500,3
35992,0,8,969.0,500,3
35993,1,8,972.0,500,3
35994,2,8,738.0,500,3
35995,3,8,747.0,500,3
35996,4,8,968.0,500,3
35997,5,8,662.0,500,3
35998,6,8,995.0,500,3
35999,7,8,655.0,500,3
39992,0,9,962.0,500,3
39993,1,9,879.0,500,3
39994,2,9,946.0,500,3
39995,3,9,964.0,500,3
39996,4,9,934.0,500,3
39997,5,9,939.0,500,3
39998,6,9,962.0,500,3
39999,7,9,985.0,500,3
43992,0,10,958.0,500,3
43993,1,10,960.0,500,3
43994,2,10,981.0,500,3
43995,3,10,980.0,500,3
43996,4,10,963.0,500,3
43997,5,10,958.0,500,3
43998,6,10,997.0,500,3
43999,7,10,972.0,500,3
47992,0,11,979.0,500,3
47993,1,11,578.0,500,3
47994,2,11,980.0,500,3
47995,3,11,568.0,500,3
47996,4,11,955.0,500,3
47997,5,11,997.0,500,3
47998,6,11,941.0,500,3
47999,7,11,906.0,500,3
51992,0,12,972.0,500,3
51993,1,12,967.0,500,3
51994,2,12,966.0,500,3
