step,previous_horizon,selected_horizon,proposed_horizon,best_h,phase_id,phase_name,num_active_horizons,num_candidate_horizons,entropy,norm_entropy,prob_best_h,gauss_mean_best_h,gauss_post_std_best_h,best_fitness,deployment_score_best,incumbent_deployment_score,proposed_deployment_score,proposed_transition_cost,proposed_switch_probability,proposed_expected_net_benefit,transition_cost_best,transition_adjusted_score_best,switch_probability_best,expected_improvement_best,expected_loss_best,expected_net_benefit_best,return_term_best,roughness_term_best,return_std_term_best,learner_proxy_term_best,deployment_utility_enabled,deployment_utility_observations,deployment_utility_override,deployment_utility_selected_expected_gain,deployment_utility_selected_uncertainty,deployment_utility_selected_score,deployment_utility_proposed_expected_gain,deployment_utility_proposed_uncertainty,deployment_utility_proposed_score,deployment_utility_last_observed_gain,robust_return_best,query_total_s,query_model_diag_s,query_env_eval_s
70000,3,3,3,3,0,A,7,3,1.7867090702056885,0.9181867837905884,0.275390625,0.7500224113464355,1.0,0.7500224113464355,0.019620046019554138,0.019620046019554138,0.019620046019554138,0.0,0.5,0.0,0.0,0.019620046019554138,0.5,0.564189612865448,0.564189612865448,0.0,0.4195222854614258,0.9778470993041992,0.7713821530342102,0.8397293090820312,1.0,0.0,0.0,0.0,150.0,47.5,0.0,150.0,47.5,0.0,-3.155003547668457,32.568438777234405,14.106565580703318,17.524678786750883
120000,3,3,3,3,0,A,7,3,1.786584496498108,0.9181227684020996,0.095703125,0.3908225893974304,0.25399261713027954,0.03162277489900589,8.28275136764535e-31,8.28275136764535e-31,8.28275136764535e-31,0.0,0.5,0.0,0.0,8.28275136764535e-31,0.5,0.564189612865448,0.564189612865448,0.0,0.0,0.9622899293899536,0.0,0.8607335090637207,1.0,1.0,0.0,33.14999961853027,106.06601717798212,59.66650391302581,33.14999961853027,106.06601717798212,59.66650391302581,33.14999961853027,-6.054147720336914,19.881195346824825,14.14083088375628,4.98989859316498
170000,3,4,3,4,0,A,7,3,1.7822813987731934,0.9159113764762878,0.208984375,0.625642716884613,0.1104690283536911,0.8551269173622131,0.21021364629268646,0.34212106466293335,0.34212106466293335,0.0,0.5,0.0,0.0,0.34212106466293335,0.5,0.14329998195171356,0.14329998195171356,0.0,0.8124634027481079,0.7531818151473999,0.873811662197113,0.7330405712127686,1.0,2.0,1.0,0.0,150.0,43.644422779105824,0.0,150.0,43.644422779105824,-49.69999933242798,-3.2281675338745117,5.0114302900619805,0.011543202213943005,4.990659787785262
220000,4,4,4,4,0,A,7,3,1.7208259105682373,0.8843295574188232,0.09765625,0.4771377146244049,0.15298599004745483,0.03162277489900589,4.922352971610688e-31,4.922352971610688e-31,4.922352971610688e-31,0.0,0.5,0.0,0.0,4.922352971610688e-31,0.5,0.062325477600097656,0.062325477600097656,0.0,0.0,0.7506442666053772,0.0,0.6557503938674927,1.0,3.0,0.0,20.049999713897705,106.06601717798212,46.56650400839324,20.049999713897705,106.06601717798212,46.56650400839324,20.049999713897705,-6.471952438354492,34.192712812684476,14.899041099008173,18.48801381001249
270000,4,5,4,5,0,A,7,3,1.6988956928253174,0.8730596303939819,0.228515625,0.5787096619606018,0.17146143317222595,0.8211928009986877,0.10683174431324005,0.17320086061954498,0.17320086061954498,0.0,0.5,0.0,0.0,0.17320086061954498,0.5,0.08631310611963272,0.08631310611963272,0.0,0.7651272416114807,0.7012752294540405,0.8475345969200134,0.5244688987731934,1.0,4.0,1.0,0.0,150.0,43.66808391893086,0.0,150.0,43.66808391893086,-14.549999237060547,-5.968509674072266,19.48302812408656,14.483354857191443,4.989641661755741
320000,5,6,4,6,0,A,7,3,1.5551726818084717,0.7992005944252014,0.3671875,0.6303665041923523,1.0,0.6303665041923523,0.011083758436143398,1.6368187544945854e-31,0.06201355531811714,0.035506680607795715,0.5475667715072632,0.026506870985031128,0.035506680607795715,0.026506874710321426,0.5475667715072632,0.1023639366030693,0.07585706561803818,0.026506870985031128,0.67034512758255,0.2806668281555176,0.8392283320426941,0.23303544521331787,1.0,5.0,1.0,0.0,150.0,39.287312206063,0.0,150.0,39.287312206063,-1.8500003814697266,-6.555441856384277,32.72203818196431,14.516812649089843,18.19484274694696
370000,6,7,6,7,0,A,7,3,1.6232402324676514,0.8341804146766663,0.25,0.03162277489900589,1.0,0.03162277489900589,1.5489537319262316e-37,0.0022446084767580032,0.0022446084767580032,0.0,0.5,0.0,0.0,0.0022446084767580032,0.5,0.564189612865448,0.564189612865448,0.0,0.0,0.0,0.0,0.1548953652381897,1.0,6.0,1.0,0.0,150.0,37.5,0.0,150.0,37.5,-2.75,-13.123523712158203,33.16792937600985,14.831609973683953,18.323862701188773
420000,7,7,7,7,0,A,7,3,1.431758165359497,0.7357780933380127,0.005859375,0.23513737320899963,0.14390656352043152,0.438651978969574,0.00035194423981010914,0.00035194423981010914,0.00035194423981010914,0.0,0.5,0.0,0.0,0.00035194423981010914,0.5,0.564189612865448,0.564189612865448,0.0,0.4165337085723877,0.2224530577659607,0.39955830574035645,0.13153904676437378,1.0,7.0,0.0,3.6499996185302734,106.06601717798212,40.16650391302581,3.6499996185302734,106.06601717798212,40.16650391302581,3.6499996185302734,-2.9128055572509766,33.63708967482671,15.142818576656282,18.484645172953606
470000,7,8,7,8,0,A,7,3,1.2667711973190308,0.6509915590286255,0.0,0.03162277489900589,0.0007071067811921239,0.03162277489900589,1.0005271035279194e-42,0.0014633269747719169,0.0014633269747719169,0.0,0.5,0.0,0.0,0.0014633269747719169,0.5,0.08119058609008789,0.08119058609008789,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,150.0,37.5,0.0,150.0,37.5,30.399999618530273,-17.561023712158203,18.90190321393311,13.905017661862075,4.9876857828348875
