step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,510.36700439453125,500,3
3993,1,0,9.34459114074707,500,3
3994,2,0,11.451591491699219,500,3
3995,3,0,11.34656810760498,500,3
3996,4,0,506.85107421875,500,3
3997,5,0,3.126988649368286,500,3
3998,6,0,4.262020587921143,500,3
3999,7,0,9.292530059814453,500,3
7992,0,1,513.2522583007812,500,3
7993,1,1,10.942148208618164,500,3
7994,2,1,55.89743423461914,500,3
7995,3,1,5.624258518218994,500,3
7996,4,1,6.796651840209961,500,3
7997,5,1,5.788948059082031,500,3
7998,6,1,13.647212982177734,500,3
7999,7,1,17.17647933959961,500,3
11992,0,2,24.216930389404297,500,3
11993,1,2,510.3746032714844,500,3
11994,2,2,498.44622802734375,500,3
11995,3,2,8.872084617614746,500,3
11996,4,2,15.396926879882812,500,3
11997,5,2,12.459532737731934,500,3
11998,6,2,18.04523277282715,500,3
11999,7,2,11.534629821777344,500,3
15992,0,3,13.180394172668457,500,3
15993,1,3,6.096677780151367,500,3
15994,2,3,6.678844451904297,500,3
15995,3,3,23.47052574157715,500,3
15996,4,3,510.3717041015625,500,3
15997,5,3,10.097238540649414,500,3
15998,6,3,317.9257507324219,500,3
15999,7,3,15.642951965332031,500,3
19992,0,4,9.199350357055664,500,3
19993,1,4,18.611661911010742,500,3
19994,2,4,5.936566352844238,500,3
19995,3,4,126.76215362548828,500,3
19996,4,4,3.562042713165283,500,3
19997,5,4,17.27452278137207,500,3
19998,6,4,18.02931785583496,500,3
19999,7,4,6.677539348602295,500,3
23992,0,5,17.946266174316406,500,3
23993,1,5,3.688807487487793,500,3
23994,2,5,10.17818546295166,500,3
23995,3,5,9.982474327087402,500,3
23996,4,5,26.313310623168945,500,3
23997,5,5,516.2147216796875,500,3
23998,6,5,12.39184284210205,500,3
23999,7,5,14.661723136901855,500,3
27992,0,6,516.5198364257812,500,3
27993,1,6,521.6337280273438,500,3
27994,2,6,14.212382316589355,500,3
27995,3,6,27.396320343017578,500,3
27996,4,6,12.437180519104004,500,3
27997,5,6,41.32339096069336,500,3
27998,6,6,513.2493896484375,500,3
27999,7,6,8.966023445129395,500,3
31992,0,7,258.3076171875,500,3
31993,1,7,272.7659606933594,500,3
31994,2,7,68.0900650024414,500,3
31995,3,7,17.208101272583008,500,3
31996,4,7,16.50491714477539,500,3
31997,5,7,250.2691192626953,500,3
31998,6,7,58.09138107299805,500,3
31999,7,7,23.19619369506836,500,3
35992,0,8,178.44613647460938,500,3
35993,1,8,12.726155281066895,500,3
35994,2,8,20.926624298095703,500,3
35995,3,8,23.625652313232422,500,3
35996,4,8,126.22531127929688,500,3
35997,5,8,14.096762657165527,500,3
35998,6,8,19.70880126953125,500,3
35999,7,8,12.813587188720703,500,3
39992,0,9,10.774152755737305,500,3
39993,1,9,14.33516788482666,500,3
39994,2,9,64.02971649169922,500,3
39995,3,9,23.52391242980957,500,3
39996,4,9,18.928373336791992,500,3
39997,5,9,14.76663589477539,500,3
39998,6,9,10.78192138671875,500,3
39999,7,9,24.116750717163086,500,3
43992,0,10,11.681377410888672,500,3
43993,1,10,503.39483642578125,500,3
43994,2,10,21.17806053161621,500,3
43995,3,10,15.26683521270752,500,3
43996,4,10,28.959102630615234,500,3
43997,5,10,18.47547149658203,500,3
43998,6,10,38.43709182739258,500,3
43999,7,10,197.72120666503906,500,3
47992,0,11,18.520933151245117,500,3
47993,1,11,32.864173889160156,500,3
47994,2,11,21.854169845581055,500,3
47995,3,11,56.89796829223633,500,3
47996,4,11,12.520055770874023,500,3
47997,5,11,26.715167999267578,500,3
47998,6,11,25.592239379882812,500,3
47999,7,11,16.675745010375977,500,3
51992,0,12,24.816089630126953,500,3
51993,1,12,25.230812072753906,500,3
51994,2,12,0.44665995240211487,500,3
51995,3,12,23.37809181213379,500,3
51996,4,12,9.284159660339355,500,3
51997,5,12,190.39212036132812,500,3
51998,6,12,35.48143768310547,500,3
51999,7,12,35.08209228515625,500,3
55992,0,13,46.2675895690918,500,3
55993,1,13,77.58863830566406,500,3
55994,2,13,39.574092864990234,500,3
55995,3,13,16.483566284179688,500,3
55996,4,13,21.170604705810547,500,3
55997,5,13,55.356666564941406,500,3
55998,6,13,15.302689552307129,500,3
55999,7,13,198.70750427246094,500,3
59992,0,14,20.697731018066406,500,3
59993,1,14,17.704763412475586,500,3
59994,2,14,27.01314353942871,500,3
59995,3,14,41.86397933959961,500,3
59996,4,14,18.953771591186523,500,3
59997,5,14,497.6260070800781,500,3
59998,6,14,138.25198364257812,500,3
59999,7,14,23.824296951293945,500,3
63992,0,15,25.33932876586914,500,3
63993,1,15,30.16374969482422,500,3
63994,2,15,30.731807708740234,500,3
63995,3,15,513.8741455078125,500,3
63996,4,15,43.24180221557617,500,3
63997,5,15,32.482566833496094,500,3
63998,6,15,507.3564758300781,500,3
63999,7,15,15.3353853225708,500,3
67992,0,16,511.89501953125,500,3
67993,1,16,65.41922760009766,500,3
67994,2,16,77.35675048828125,500,3
67995,3,16,102.38521575927734,500,3
67996,4,16,33.09517288208008,500,3
67997,5,16,73.43315124511719,500,3
67998,6,16,22.796527862548828,500,3
67999,7,16,510.5950012207031,500,3
71992,0,17,35.32121658325195,500,3
71993,1,17,74.9960708618164,500,3
71994,2,17,325.79803466796875,500,3
71995,3,17,34.09968948364258,500,3
71996,4,17,101.97842407226562,500,3
71997,5,17,46.35706329345703,500,3
71998,6,17,68.57760620117188,500,3
71999,7,17,515.0485229492188,500,3
75992,0,18,63.35817337036133,500,3
75993,1,18,59.85481643676758,500,3
75994,2,18,79.53327178955078,500,3
75995,3,18,437.9377746582031,500,3
75996,4,18,81.87113189697266,500,3
75997,5,18,465.6903076171875,500,3
75998,6,18,60.93278503417969,500,3
75999,7,18,60.83610153198242,500,3
79992,0,19,522.0831298828125,500,3
79993,1,19,26.034866333007812,500,3
79994,2,19,530.6332397460938,500,3
79995,3,19,29.3121337890625,500,3
79996,4,19,29.061695098876953,500,3
79997,5,19,45.1495475769043,500,3
79998,6,19,64.66629028320312,500,3
79999,7,19,44.73064422607422,500,3
83992,0,20,11.533806800842285,500,3
83993,1,20,7.748995304107666,500,3
83994,2,20,7.433715343475342,500,3
83995,3,20,531.2281494140625,500,3
83996,4,20,530.2023315429688,500,3
83997,5,20,28.827077865600586,500,3
83998,6,20,25.09982681274414,500,3
83999,7,20,6.2841410636901855,500,3
87992,0,21,27.025957107543945,500,3
87993,1,21,25.530855178833008,500,3
87994,2,21,31.234046936035156,500,3
87995,3,21,16.79892921447754,500,3
87996,4,21,28.685665130615234,500,3
87997,5,21,14.259739875793457,500,3
87998,6,21,521.45458984375,500,3
87999,7,21,25.646696090698242,500,3
91992,0,22,76.6618881225586,500,3
91993,1,22,45.96773910522461,500,3
91994,2,22,519.7708740234375,500,3
91995,3,22,525.6478271484375,500,3
91996,4,22,67.6451644897461,500,3
91997,5,22,80.1555404663086,500,3
91998,6,22,82.5718765258789,500,3
91999,7,22,526.2726440429688,500,3
95992,0,23,94.29194641113281,500,3
95993,1,23,95.44668579101562,500,3
95994,2,23,61.07743453979492,500,3
95995,3,23,54.02309799194336,500,3
95996,4,23,64.03339385986328,500,3
95997,5,23,529.9890747070312,500,3
95998,6,23,37.53157424926758,500,3
95999,7,23,48.961063385009766,500,3
99992,0,24,124.2509994506836,500,3
99993,1,24,306.20703125,500,3
99994,2,24,178.27587890625,500,3
99995,3,24,316.6561584472656,500,3
99996,4,24,481.6689147949219,500,3
99997,5,24,385.0835266113281,500,3
99998,6,24,514.4207763671875,500,3
99999,7,24,114.56802368164062,500,3
103992,0,25,512.7221069335938,500,3
103993,1,25,448.49176025390625,500,3
103994,2,25,546.638671875,500,3
103995,3,25,387.7053527832031,500,3
103996,4,25,476.1103515625,500,3
103997,5,25,129.4315185546875,500,3
103998,6,25,444.4317932128906,500,3
103999,7,25,354.4943542480469,500,3
107992,0,26,550.7232055664062,500,3
107993,1,26,141.06675720214844,500,3
107994,2,26,402.4927978515625,500,3
107995,3,26,536.1724853515625,500,3
107996,4,26,415.3233947753906,500,3
107997,5,26,512.9404296875,500,3
107998,6,26,102.28366088867188,500,3
107999,7,26,548.2615356445312,500,3
111992,0,27,77.93488311767578,500,3
111993,1,27,67.82854461669922,500,3
111994,2,27,157.6431427001953,500,3
111995,3,27,296.88360595703125,500,3
111996,4,27,45.94889831542969,500,3
111997,5,27,107.64054107666016,500,3
111998,6,27,88.80416870117188,500,3
111999,7,27,282.6556091308594,500,3
115992,0,28,129.5499725341797,500,3
115993,1,28,127.2566146850586,500,3
115994,2,28,570.1853637695312,500,3
115995,3,28,65.58624267578125,500,3
115996,4,28,567.913818359375,500,3
115997,5,28,559.98828125,500,3
115998,6,28,587.8603515625,500,3
115999,7,28,564.4025268554688,500,3
119992,0,29,581.794677734375,500,3
119993,1,29,34.23760223388672,500,3
119994,2,29,585.1464233398438,500,3
119995,3,29,580.11767578125,500,3
119996,4,29,185.7975616455078,500,3
119997,5,29,98.35443878173828,500,3
119998,6,29,63.3984489440918,500,3
119999,7,29,463.7023010253906,500,3
123992,0,30,112.63899230957031,500,3
123993,1,30,67.95886993408203,500,3
123994,2,30,601.3363037109375,500,3
123995,3,30,379.32598876953125,500,3
123996,4,30,106.66857147216797,500,3
123997,5,30,69.93431091308594,500,3
123998,6,30,124.00688934326172,500,3
123999,7,30,530.0113525390625,500,3
127992,0,31,101.12601470947266,500,3
127993,1,31,41.99843978881836,500,3
127994,2,31,102.35171508789062,500,3
127995,3,31,598.54150390625,500,3
127996,4,31,103.85980224609375,500,3
127997,5,31,242.94500732421875,500,3
127998,6,31,417.6968078613281,500,3
127999,7,31,156.40304565429688,500,3
131992,0,32,95.28071594238281,500,3
131993,1,32,41.90508270263672,500,3
131994,2,32,81.07719421386719,500,3
131995,3,32,43.83442306518555,500,3
131996,4,32,71.00740051269531,500,3
131997,5,32,303.4967346191406,500,3
131998,6,32,585.6703491210938,500,3
131999,7,32,284.7088623046875,500,3
135992,0,33,46.96042251586914,500,3
135993,1,33,569.7113647460938,500,3
135994,2,33,42.90239715576172,500,3
135995,3,33,37.82233810424805,500,3
135996,4,33,30.833436965942383,500,3
135997,5,33,41.58015060424805,500,3
135998,6,33,42.20173645019531,500,3
135999,7,33,58.082401275634766,500,3
139992,0,34,607.8186645507812,500,3
139993,1,34,39.04865264892578,500,3
139994,2,34,23.973718643188477,500,3
139995,3,34,577.2845458984375,500,3
139996,4,34,30.83205223083496,500,3
139997,5,34,23.95596694946289,500,3
139998,6,34,40.71323776245117,500,3
139999,7,34,377.6541748046875,500,3
143992,0,35,103.94647979736328,500,3
143993,1,35,342.0867004394531,500,3
143994,2,35,58.996524810791016,500,3
143995,3,35,67.6736068725586,500,3
143996,4,35,59.315486907958984,500,3
143997,5,35,384.28033447265625,500,3
143998,6,35,438.2652587890625,500,3
143999,7,35,600.3028564453125,500,3
147992,0,36,182.96974182128906,500,3
147993,1,36,524.3870849609375,500,3
147994,2,36,614.6736450195312,500,3
147995,3,36,78.71013641357422,500,3
147996,4,36,305.4211120605469,500,3
147997,5,36,102.73348236083984,500,3
147998,6,36,44.851234436035156,500,3
147999,7,36,597.8881225585938,500,3
151992,0,37,333.484130859375,500,3
151993,1,37,579.1828002929688,500,3
151994,2,37,477.6910095214844,500,3
151995,3,37,372.3380126953125,500,3
151996,4,37,506.5743103027344,500,3
151997,5,37,88.3828125,500,3
151998,6,37,566.6415405273438,500,3
151999,7,37,107.6723403930664,500,3
155992,0,38,212.3476104736328,500,3
155993,1,38,70.75163269042969,500,3
155994,2,38,586.9217529296875,500,3
155995,3,38,227.3827362060547,500,3
155996,4,38,34.772403717041016,500,3
155997,5,38,447.3527526855469,500,3
155998,6,38,487.3894348144531,500,3
155999,7,38,312.0343322753906,500,3
159992,0,39,339.8627014160156,500,3
159993,1,39,395.6419372558594,500,3
159994,2,39,563.3609619140625,500,3
159995,3,39,490.3730773925781,500,3
159996,4,39,449.2330017089844,500,3
159997,5,39,430.6421203613281,500,3
159998,6,39,77.59796142578125,500,3
159999,7,39,543.3443603515625,500,3
163992,0,40,515.7103881835938,500,3
163993,1,40,625.6487426757812,500,3
163994,2,40,374.9163513183594,500,3
163995,3,40,537.2540283203125,500,3
163996,4,40,458.6673278808594,500,3
163997,5,40,350.1753845214844,500,3
163998,6,40,546.4619140625,500,3
163999,7,40,352.9089050292969,500,3
167992,0,41,75.8676528930664,500,3
167993,1,41,138.98699951171875,500,3
167994,2,41,552.2124633789062,500,3
167995,3,41,228.60345458984375,500,3
167996,4,41,485.83892822265625,500,3
167997,5,41,546.7485961914062,500,3
167998,6,41,402.72003173828125,500,3
167999,7,41,628.4190673828125,500,3
171992,0,42,540.005126953125,500,3
171993,1,42,512.85009765625,500,3
171994,2,42,532.9171142578125,500,3
171995,3,42,362.1939697265625,500,3
171996,4,42,8.140602111816406,500,3
171997,5,42,370.1690368652344,500,3
171998,6,42,217.14266967773438,500,3
171999,7,42,151.7561492919922,500,3
175992,0,43,553.0853271484375,500,3
175993,1,43,409.5025329589844,500,3
175994,2,43,601.03076171875,500,3
175995,3,43,337.8291931152344,500,3
175996,4,43,412.9617614746094,500,3
175997,5,43,504.8399963378906,500,3
175998,6,43,302.75091552734375,500,3
175999,7,43,516.381103515625,500,3
179992,0,44,615.1853637695312,500,3
179993,1,44,292.3054504394531,500,3
179994,2,44,119.46282958984375,500,3
179995,3,44,149.22244262695312,500,3
179996,4,44,282.7136535644531,500,3
179997,5,44,266.0484924316406,500,3
179998,6,44,401.5303649902344,500,3
179999,7,44,485.79510498046875,500,3
183992,0,45,68.7496337890625,500,3
183993,1,45,555.1672973632812,500,3
183994,2,45,137.4552764892578,500,3
183995,3,45,233.04100036621094,500,3
183996,4,45,381.7076416015625,500,3
183997,5,45,438.8134765625,500,3
183998,6,45,576.935302734375,500,3
183999,7,45,556.0185546875,500,3
187992,0,46,521.537841796875,500,3
187993,1,46,292.5457458496094,500,3
187994,2,46,472.8384094238281,500,3
187995,3,46,178.97604370117188,500,3
187996,4,46,424.27996826171875,500,3
187997,5,46,136.51272583007812,500,3
187998,6,46,210.27835083007812,500,3
187999,7,46,460.17340087890625,500,3
191992,0,47,393.1874694824219,500,3
191993,1,47,638.8194580078125,500,3
191994,2,47,501.9327392578125,500,3
191995,3,47,488.3409729003906,500,3
191996,4,47,180.1450653076172,500,3
191997,5,47,488.3247985839844,500,3
191998,6,47,418.3893127441406,500,3
191999,7,47,622.1383056640625,500,3
195992,0,48,623.340576171875,500,3
195993,1,48,10.809825897216797,500,3
195994,2,48,236.47195434570312,500,3
195995,3,48,0.4493347108364105,500,3
195996,4,48,495.71240234375,500,3
195997,5,48,403.9766540527344,500,3
195998,6,48,232.10243225097656,500,3
195999,7,48,240.9128875732422,500,3
199992,0,49,600.0460205078125,500,3
199993,1,49,513.8366088867188,500,3
199994,2,49,304.8727722167969,500,3
199995,3,49,504.942138671875,500,3
199996,4,49,304.8768310546875,500,3
199997,5,49,603.2215576171875,500,3
199998,6,49,333.18524169921875,500,3
199999,7,49,143.8744659423828,500,3
203992,0,50,536.1554565429688,500,3
203993,1,50,411.3273620605469,500,3
203994,2,50,322.8668518066406,500,3
203995,3,50,572.4561767578125,500,3
203996,4,50,440.3555908203125,500,3
203997,5,50,359.9922180175781,500,3
203998,6,50,243.78298950195312,500,3
203999,7,50,399.10955810546875,500,3
207992,0,51,230.447998046875,500,3
207993,1,51,575.833740234375,500,3
207994,2,51,248.9873809814453,500,3
207995,3,51,324.86090087890625,500,3
207996,4,51,500.5428771972656,500,3
207997,5,51,462.0334167480469,500,3
207998,6,51,234.93399047851562,500,3
207999,7,51,516.3654174804688,500,3
211992,0,52,451.70208740234375,500,3
211993,1,52,271.4494934082031,500,3
211994,2,52,239.2499237060547,500,3
211995,3,52,494.1849365234375,500,3
211996,4,52,572.3980712890625,500,3
211997,5,52,357.4307861328125,500,3
211998,6,52,146.54380798339844,500,3
211999,7,52,144.82322692871094,500,3
215992,0,53,490.5069580078125,500,3
215993,1,53,386.40667724609375,500,3
215994,2,53,326.65838623046875,500,3
215995,3,53,420.2154846191406,500,3
215996,4,53,569.310302734375,500,3
215997,5,53,398.1681213378906,500,3
215998,6,53,627.9432983398438,500,3
215999,7,53,274.7337646484375,500,3
219992,0,54,394.33172607421875,500,3
219993,1,54,329.2919921875,500,3
