step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,46.42284393310547,500,3
3993,1,0,37.84052276611328,500,3
3994,2,0,85.28800964355469,500,3
3995,3,0,9.882888793945312,500,3
3996,4,0,18.27322769165039,500,3
3997,5,0,100.88323974609375,500,3
3998,6,0,19.191747665405273,500,3
3999,7,0,37.82808303833008,500,3
7992,0,1,153.3426055908203,500,3
7993,1,1,163.05465698242188,500,3
7994,2,1,155.21963500976562,500,3
7995,3,1,155.09251403808594,500,3
7996,4,1,158.32150268554688,500,3
7997,5,1,154.37913513183594,500,3
7998,6,1,155.00997924804688,500,3
7999,7,1,156.69049072265625,500,3
11992,0,2,413.69921875,500,3
11993,1,2,197.13973999023438,500,3
11994,2,2,213.02809143066406,500,3
11995,3,2,209.9564666748047,500,3
11996,4,2,221.47752380371094,500,3
11997,5,2,219.42247009277344,500,3
11998,6,2,193.69053649902344,500,3
11999,7,2,197.3575439453125,500,3
15992,0,3,313.91082763671875,500,3
15993,1,3,369.3172607421875,500,3
15994,2,3,354.76849365234375,500,3
15995,3,3,343.3904113769531,500,3
15996,4,3,358.4771423339844,500,3
15997,5,3,358.6864013671875,500,3
15998,6,3,395.2429504394531,500,3
15999,7,3,357.5421447753906,500,3
19992,0,4,544.440185546875,500,3
19993,1,4,450.144287109375,500,3
19994,2,4,547.6654663085938,500,3
19995,3,4,544.3607788085938,500,3
19996,4,4,432.1117858886719,500,3
19997,5,4,529.6666259765625,500,3
19998,6,4,454.70330810546875,500,3
19999,7,4,546.6793823242188,500,3
23992,0,5,474.15032958984375,500,3
23993,1,5,474.15447998046875,500,3
23994,2,5,473.9001770019531,500,3
23995,3,5,472.94329833984375,500,3
23996,4,5,469.8991394042969,500,3
23997,5,5,473.61224365234375,500,3
23998,6,5,474.70294189453125,500,3
23999,7,5,471.5773010253906,500,3
27992,0,6,564.2421264648438,500,3
27993,1,6,578.9141235351562,500,3
27994,2,6,609.7630615234375,500,3
27995,3,6,573.1903686523438,500,3
27996,4,6,487.790771484375,500,3
27997,5,6,553.1491088867188,500,3
27998,6,6,577.1435546875,500,3
27999,7,6,531.048828125,500,3
31992,0,7,605.5494995117188,500,3
31993,1,7,620.7349853515625,500,3
31994,2,7,517.2537231445312,500,3
31995,3,7,513.7396240234375,500,3
31996,4,7,603.6578369140625,500,3
31997,5,7,564.6343994140625,500,3
31998,6,7,608.5202026367188,500,3
31999,7,7,609.5606079101562,500,3
35992,0,8,659.9324340820312,500,3
35993,1,8,648.446044921875,500,3
35994,2,8,649.5311889648438,500,3
35995,3,8,650.3008422851562,500,3
35996,4,8,647.2060546875,500,3
35997,5,8,648.0823364257812,500,3
35998,6,8,650.1382446289062,500,3
35999,7,8,651.3021240234375,500,3
39992,0,9,726.1369018554688,500,3
39993,1,9,725.298828125,500,3
39994,2,9,729.7926025390625,500,3
39995,3,9,733.0555419921875,500,3
39996,4,9,727.888671875,500,3
39997,5,9,731.9198608398438,500,3
39998,6,9,732.5025024414062,500,3
39999,7,9,734.3236083984375,500,3
43992,0,10,778.11865234375,500,3
43993,1,10,744.3767700195312,500,3
43994,2,10,753.30078125,500,3
43995,3,10,807.3950805664062,500,3
43996,4,10,750.174072265625,500,3
43997,5,10,751.1812133789062,500,3
43998,6,10,760.6856689453125,500,3
43999,7,10,782.9549560546875,500,3
47992,0,11,751.6194458007812,500,3
47993,1,11,755.5936279296875,500,3
47994,2,11,752.5375366210938,500,3
47995,3,11,753.9490356445312,500,3
47996,4,11,746.9170532226562,500,3
47997,5,11,756.6299438476562,500,3
47998,6,11,753.078369140625,500,3
47999,7,11,759.9656982421875,500,3
51992,0,12,850.3282470703125,500,3
51993,1,12,851.0006103515625,500,3
51994,2,12,848.6320190429688,500,3
51995,3,12,847.86279296875,500,3
51996,4,12,847.9689331054688,500,3
51997,5,12,848.6964111328125,500,3
51998,6,12,848.337646484375,500,3
51999,7,12,850.8617553710938,500,3
55992,0,13,873.2215576171875,500,3
55993,1,13,871.7061157226562,500,3
55994,2,13,873.8987426757812,500,3
55995,3,13,870.4550170898438,500,3
55996,4,13,872.8677978515625,500,3
55997,5,13,873.1329956054688,500,3
55998,6,13,873.0517578125,500,3
55999,7,13,871.7420043945312,500,3
59992,0,14,863.496337890625,500,3
59993,1,14,864.3497314453125,500,3
59994,2,14,862.5906372070312,500,3
59995,3,14,863.939697265625,500,3
