step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,10.295523643493652,500,3
3993,1,0,175.73377990722656,500,3
3994,2,0,62.63825988769531,500,3
3995,3,0,26.6942195892334,500,3
3996,4,0,158.3983917236328,500,3
3997,5,0,44.15299606323242,500,3
3998,6,0,46.105445861816406,500,3
3999,7,0,90.39054870605469,500,3
7992,0,1,215.3493194580078,500,3
7993,1,1,201.34628295898438,500,3
7994,2,1,196.4372100830078,500,3
7995,3,1,220.05821228027344,500,3
7996,4,1,240.39036560058594,500,3
7997,5,1,200.93649291992188,500,3
7998,6,1,218.06124877929688,500,3
7999,7,1,238.18507385253906,500,3
11992,0,2,200.59051513671875,500,3
11993,1,2,320.9546813964844,500,3
11994,2,2,241.48495483398438,500,3
11995,3,2,309.3909606933594,500,3
11996,4,2,220.1312713623047,500,3
11997,5,2,215.6440887451172,500,3
11998,6,2,314.8905334472656,500,3
11999,7,2,200.61546325683594,500,3
15992,0,3,444.255126953125,500,3
15993,1,3,369.6959533691406,500,3
15994,2,3,424.49835205078125,500,3
15995,3,3,449.1014404296875,500,3
15996,4,3,463.36846923828125,500,3
15997,5,3,424.6986389160156,500,3
15998,6,3,365.1319885253906,500,3
15999,7,3,454.5022888183594,500,3
19992,0,4,469.92315673828125,500,3
19993,1,4,327.01708984375,500,3
19994,2,4,522.8819580078125,500,3
19995,3,4,487.1167907714844,500,3
19996,4,4,471.0212707519531,500,3
19997,5,4,469.6111755371094,500,3
19998,6,4,464.5703125,500,3
19999,7,4,468.7972717285156,500,3
23992,0,5,642.3181762695312,500,3
23993,1,5,557.0875854492188,500,3
23994,2,5,633.878173828125,500,3
23995,3,5,565.9011840820312,500,3
23996,4,5,650.4562377929688,500,3
23997,5,5,610.4887084960938,500,3
23998,6,5,621.8585815429688,500,3
23999,7,5,571.6464233398438,500,3
27992,0,6,585.9100952148438,500,3
27993,1,6,769.1749877929688,500,3
27994,2,6,768.8749389648438,500,3
27995,3,6,767.2939453125,500,3
27996,4,6,769.0642700195312,500,3
27997,5,6,768.3504028320312,500,3
27998,6,6,767.267578125,500,3
27999,7,6,668.9428100585938,500,3
31992,0,7,759.812744140625,500,3
31993,1,7,758.2387084960938,500,3
31994,2,7,755.6200561523438,500,3
31995,3,7,762.4982299804688,500,3
31996,4,7,762.5562133789062,500,3
31997,5,7,656.552978515625,500,3
31998,6,7,758.9356079101562,500,3
31999,7,7,760.903564453125,500,3
35992,0,8,719.0230102539062,500,3
35993,1,8,724.5107421875,500,3
35994,2,8,721.1504516601562,500,3
35995,3,8,723.9015502929688,500,3
35996,4,8,705.6323852539062,500,3
35997,5,8,733.0728149414062,500,3
35998,6,8,728.2982177734375,500,3
35999,7,8,736.020751953125,500,3
39992,0,9,659.4912109375,500,3
39993,1,9,652.3191528320312,500,3
39994,2,9,647.4849243164062,500,3
39995,3,9,661.0554809570312,500,3
39996,4,9,664.8319702148438,500,3
39997,5,9,644.4571533203125,500,3
39998,6,9,652.1310424804688,500,3
39999,7,9,646.5523681640625,500,3
43992,0,10,727.955322265625,500,3
43993,1,10,727.8939819335938,500,3
43994,2,10,731.3609008789062,500,3
43995,3,10,732.1939086914062,500,3
43996,4,10,733.089111328125,500,3
43997,5,10,729.4923095703125,500,3
43998,6,10,733.1436767578125,500,3
43999,7,10,729.3202514648438,500,3
47992,0,11,725.3040771484375,500,3
47993,1,11,715.8978271484375,500,3
47994,2,11,720.6454467773438,500,3
47995,3,11,708.5901489257812,500,3
47996,4,11,722.1806640625,500,3
47997,5,11,721.480224609375,500,3
47998,6,11,725.95263671875,500,3
47999,7,11,799.667236328125,500,3
51992,0,12,0.00041075865738093853,500,3
51993,1,12,699.9556274414062,500,3
51994,2,12,685.1226806640625,500,3
51995,3,12,723.0408935546875,500,3
51996,4,12,684.7192993164062,500,3
51997,5,12,619.55224609375,500,3
51998,6,12,617.7039184570312,500,3
51999,7,12,686.63427734375,500,3
55992,0,13,709.819091796875,500,3
55993,1,13,781.1242065429688,500,3
55994,2,13,718.5117797851562,500,3
55995,3,13,718.8651123046875,500,3
55996,4,13,715.8991088867188,500,3
55997,5,13,719.3295288085938,500,3
55998,6,13,771.54833984375,500,3
55999,7,13,708.38623046875,500,3
59992,0,14,704.7169799804688,500,3
59993,1,14,759.6998291015625,500,3
59994,2,14,691.291015625,500,3
59995,3,14,683.7479248046875,500,3
59996,4,14,686.4869995117188,500,3
59997,5,14,706.399658203125,500,3
59998,6,14,683.922119140625,500,3
59999,7,14,698.8989868164062,500,3
63992,0,15,769.513916015625,500,3
63993,1,15,821.2689819335938,500,3
63994,2,15,834.1577758789062,500,3
63995,3,15,754.1567993164062,500,3
63996,4,15,747.6559448242188,500,3
63997,5,15,827.3126220703125,500,3
63998,6,15,747.79541015625,500,3
63999,7,15,758.9735717773438,500,3
67992,0,16,799.3895263671875,500,3
67993,1,16,807.9421997070312,500,3
67994,2,16,797.3607177734375,500,3
67995,3,16,793.328125,500,3
67996,4,16,795.1962890625,500,3
67997,5,16,791.5330200195312,500,3
67998,6,16,809.246337890625,500,3
67999,7,16,793.8753051757812,500,3
71992,0,17,826.7462158203125,500,3
71993,1,17,816.2766723632812,500,3
71994,2,17,828.6915283203125,500,3
71995,3,17,822.5863037109375,500,3
71996,4,17,823.1305541992188,500,3
71997,5,17,772.2844848632812,500,3
71998,6,17,820.3541259765625,500,3
71999,7,17,821.8529663085938,500,3
75992,0,18,795.9366455078125,500,3
75993,1,18,795.71630859375,500,3
75994,2,18,797.8223266601562,500,3
75995,3,18,793.7360229492188,500,3
75996,4,18,795.5938720703125,500,3
75997,5,18,786.9779052734375,500,3
75998,6,18,797.3146362304688,500,3
75999,7,18,794.4664916992188,500,3
79992,0,19,800.1598510742188,500,3
79993,1,19,801.37060546875,500,3
79994,2,19,799.8978271484375,500,3
79995,3,19,799.6553344726562,500,3
79996,4,19,787.6141357421875,500,3
79997,5,19,794.8340454101562,500,3
79998,6,19,793.95263671875,500,3
79999,7,19,802.0745239257812,500,3
83992,0,20,833.6360473632812,500,3
83993,1,20,838.2919921875,500,3
83994,2,20,829.9050903320312,500,3
83995,3,20,835.1740112304688,500,3
83996,4,20,839.405029296875,500,3
83997,5,20,837.3265380859375,500,3
83998,6,20,835.858154296875,500,3
83999,7,20,833.5829467773438,500,3
87992,0,21,858.17529296875,500,3
87993,1,21,859.0911254882812,500,3
87994,2,21,857.1609497070312,500,3
87995,3,21,854.701416015625,500,3
87996,4,21,857.619140625,500,3
87997,5,21,857.5508422851562,500,3
87998,6,21,856.77392578125,500,3
87999,7,21,854.84814453125,500,3
91992,0,22,841.4979858398438,500,3
91993,1,22,829.0629272460938,500,3
91994,2,22,827.0853881835938,500,3
91995,3,22,824.3018798828125,500,3
91996,4,22,820.8924560546875,500,3
91997,5,22,817.3428344726562,500,3
91998,6,22,833.7548217773438,500,3
91999,7,22,835.4452514648438,500,3
95992,0,23,847.0259399414062,500,3
95993,1,23,849.673583984375,500,3
95994,2,23,851.9033203125,500,3
95995,3,23,854.986328125,500,3
95996,4,23,855.4511108398438,500,3
95997,5,23,854.9317626953125,500,3
95998,6,23,855.031005859375,500,3
95999,7,23,854.660888671875,500,3
99992,0,24,852.5686645507812,500,3
99993,1,24,851.1145629882812,500,3
99994,2,24,852.3709716796875,500,3
99995,3,24,848.4158935546875,500,3
99996,4,24,852.4942016601562,500,3
99997,5,24,852.607177734375,500,3
99998,6,24,852.92138671875,500,3
99999,7,24,849.7254638671875,500,3
103992,0,25,810.4163818359375,500,3
103993,1,25,816.2216186523438,500,3
103994,2,25,814.6566162109375,500,3
103995,3,25,817.0572509765625,500,3
103996,4,25,814.0087890625,500,3
103997,5,25,813.3424072265625,500,3
103998,6,25,829.2748413085938,500,3
103999,7,25,830.3833618164062,500,3
107992,0,26,814.5182495117188,500,3
107993,1,26,846.2156372070312,500,3
107994,2,26,817.57275390625,500,3
107995,3,26,814.0875854492188,500,3
107996,4,26,814.69482421875,500,3
107997,5,26,845.2112426757812,500,3
107998,6,26,847.1766967773438,500,3
107999,7,26,832.8118286132812,500,3
111992,0,27,833.4662475585938,500,3
111993,1,27,830.1651000976562,500,3
111994,2,27,821.1943359375,500,3
111995,3,27,835.9215698242188,500,3
111996,4,27,828.0651245117188,500,3
111997,5,27,841.6117553710938,500,3
111998,6,27,848.218994140625,500,3
111999,7,27,839.4938354492188,500,3
115992,0,28,851.4063720703125,500,3
115993,1,28,0.07981748133897781,500,3
115994,2,28,851.8245239257812,500,3
115995,3,28,850.6083374023438,500,3
115996,4,28,850.966064453125,500,3
115997,5,28,850.537109375,500,3
115998,6,28,851.8471069335938,500,3
115999,7,28,850.4144287109375,500,3
119992,0,29,856.57666015625,500,3
119993,1,29,855.857421875,500,3
119994,2,29,857.0022583007812,500,3
119995,3,29,855.2540893554688,500,3
119996,4,29,856.7391357421875,500,3
119997,5,29,856.8092041015625,500,3
119998,6,29,856.6644287109375,500,3
119999,7,29,855.9659423828125,500,3
123992,0,30,757.528076171875,500,3
123993,1,30,761.0113525390625,500,3
123994,2,30,757.4481201171875,500,3
123995,3,30,762.499267578125,500,3
123996,4,30,761.879150390625,500,3
123997,5,30,762.3258056640625,500,3
123998,6,30,754.3136596679688,500,3
123999,7,30,760.61865234375,500,3
127992,0,31,854.4878540039062,500,3
127993,1,31,847.618408203125,500,3
127994,2,31,855.3941650390625,500,3
127995,3,31,854.6044311523438,500,3
127996,4,31,849.8277587890625,500,3
127997,5,31,855.4234008789062,500,3
127998,6,31,856.1151123046875,500,3
127999,7,31,855.3351440429688,500,3
131992,0,32,838.0814208984375,500,3
131993,1,32,832.7197265625,500,3
131994,2,32,842.0025024414062,500,3
131995,3,32,838.056640625,500,3
131996,4,32,832.8984985351562,500,3
