step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,6.428488319443204e-08,500,3
3993,1,0,0.4222283661365509,500,3
3994,2,0,0.16551992297172546,500,3
3995,3,0,4.970618405764071e-08,500,3
3996,4,0,0.33394429087638855,500,3
3997,5,0,3.3803430596890394e-06,500,3
3998,6,0,0.20281682908535004,500,3
3999,7,0,1.7764939912012778e-05,500,3
7992,0,1,0.11249154061079025,500,3
7993,1,1,5.921631336212158,500,3
7994,2,1,0.12098662555217743,500,3
7995,3,1,62.352901458740234,500,3
7996,4,1,0.417329877614975,500,3
7997,5,1,0.43647587299346924,500,3
7998,6,1,46.425559997558594,500,3
7999,7,1,50.904300689697266,500,3
11992,0,2,90.11852264404297,500,3
11993,1,2,40.53006362915039,500,3
11994,2,2,61.714332580566406,500,3
11995,3,2,95.69035339355469,500,3
11996,4,2,29.919437408447266,500,3
11997,5,2,3.3353352546691895,500,3
11998,6,2,0.14223259687423706,500,3
11999,7,2,3.498732805252075,500,3
15992,0,3,45.12423324584961,500,3
15993,1,3,42.52390670776367,500,3
15994,2,3,9.608530044555664,500,3
15995,3,3,66.44112396240234,500,3
15996,4,3,9.266484260559082,500,3
15997,5,3,9.38974666595459,500,3
15998,6,3,2.8647563457489014,500,3
15999,7,3,46.76083755493164,500,3
19992,0,4,132.34234619140625,500,3
19993,1,4,164.1446990966797,500,3
19994,2,4,27.731950759887695,500,3
19995,3,4,230.9862823486328,500,3
19996,4,4,49.68528747558594,500,3
19997,5,4,126.55109405517578,500,3
19998,6,4,43.769004821777344,500,3
19999,7,4,136.15306091308594,500,3
23992,0,5,149.88258361816406,500,3
23993,1,5,45.86574935913086,500,3
23994,2,5,128.36654663085938,500,3
23995,3,5,399.7087707519531,500,3
23996,4,5,106.552978515625,500,3
23997,5,5,49.92152404785156,500,3
23998,6,5,130.1663360595703,500,3
23999,7,5,126.29622650146484,500,3
27992,0,6,150.4464874267578,500,3
27993,1,6,363.0372314453125,500,3
27994,2,6,61.65390396118164,500,3
27995,3,6,101.02946472167969,500,3
27996,4,6,54.36382293701172,500,3
27997,5,6,55.483150482177734,500,3
27998,6,6,17.67043685913086,500,3
27999,7,6,145.84609985351562,500,3
31992,0,7,163.1427001953125,500,3
31993,1,7,196.54864501953125,500,3
31994,2,7,0.07084805518388748,500,3
31995,3,7,101.64335632324219,500,3
31996,4,7,250.32566833496094,500,3
31997,5,7,291.1341552734375,500,3
31998,6,7,10.119902610778809,500,3
