step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,0.0,500,3
3993,1,0,0.0,500,3
3994,2,0,0.0,500,3
3995,3,0,24.0,500,3
3996,4,0,0.0,500,3
3997,5,0,0.0,500,3
3998,6,0,367.0,500,3
3999,7,0,0.0,500,3
7992,0,1,63.0,500,3
7993,1,1,666.0,500,3
7994,2,1,24.0,500,3
7995,3,1,1.0,500,3
7996,4,1,17.0,500,3
7997,5,1,0.0,500,3
7998,6,1,0.0,500,3
7999,7,1,88.0,500,3
11992,0,2,127.0,500,3
11993,1,2,68.0,500,3
11994,2,2,0.0,500,3
11995,3,2,173.0,500,3
11996,4,2,638.0,500,3
11997,5,2,101.0,500,3
11998,6,2,25.0,500,3
11999,7,2,147.0,500,3
15992,0,3,730.0,500,3
15993,1,3,0.0,500,3
15994,2,3,415.0,500,3
15995,3,3,400.0,500,3
15996,4,3,0.0,500,3
15997,5,3,341.0,500,3
15998,6,3,670.0,500,3
15999,7,3,65.0,500,3
19992,0,4,612.0,500,3
19993,1,4,936.0,500,3
19994,2,4,767.0,500,3
19995,3,4,822.0,500,3
19996,4,4,53.0,500,3
19997,5,4,783.0,500,3
19998,6,4,906.0,500,3
19999,7,4,0.0,500,3
23992,0,5,447.0,500,3
23993,1,5,585.0,500,3
23994,2,5,834.0,500,3
23995,3,5,929.0,500,3
23996,4,5,498.0,500,3
23997,5,5,686.0,500,3
23998,6,5,939.0,500,3
23999,7,5,277.0,500,3
27992,0,6,973.0,500,3
27993,1,6,894.0,500,3
27994,2,6,797.0,500,3
27995,3,6,943.0,500,3
27996,4,6,764.0,500,3
27997,5,6,864.0,500,3
27998,6,6,622.0,500,3
27999,7,6,797.0,500,3
31992,0,7,819.0,500,3
31993,1,7,807.0,500,3
31994,2,7,870.0,500,3
31995,3,7,947.0,500,3
31996,4,7,834.0,500,3
31997,5,7,832.0,500,3
31998,6,7,961.0,500,3
31999,7,7,0.0,500,3
35992,0,8,891.0,500,3
35993,1,8,922.0,500,3
35994,2,8,785.0,500,3
35995,3,8,810.0,500,3
35996,4,8,935.0,500,3
35997,5,8,681.0,500,3
35998,6,8,984.0,500,3
35999,7,8,753.0,500,3
39992,0,9,767.0,500,3
39993,1,9,833.0,500,3
39994,2,9,757.0,500,3
39995,3,9,680.0,500,3
39996,4,9,806.0,500,3
39997,5,9,680.0,500,3
39998,6,9,299.0,500,3
39999,7,9,316.0,500,3
43992,0,10,876.0,500,3
43993,1,10,781.0,500,3
43994,2,10,214.0,500,3
43995,3,10,763.0,500,3
43996,4,10,982.0,500,3
43997,5,10,946.0,500,3
43998,6,10,751.0,500,3
43999,7,10,827.0,500,3
47992,0,11,0.0,500,3
47993,1,11,928.0,500,3
47994,2,11,939.0,500,3
47995,3,11,914.0,500,3
47996,4,11,882.0,500,3
47997,5,11,0.0,500,3
47998,6,11,908.0,500,3
47999,7,11,883.0,500,3
51992,0,12,827.0,500,3
51993,1,12,810.0,500,3
51994,2,12,441.0,500,3
