step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,88.37263488769531,500,3
3993,1,0,6.78718900680542,500,3
3994,2,0,74.16154479980469,500,3
3995,3,0,22.04218101501465,500,3
3996,4,0,11.849637985229492,500,3
3997,5,0,79.66412353515625,500,3
3998,6,0,24.20136070251465,500,3
3999,7,0,103.82281494140625,500,3
7992,0,1,9.898301124572754,500,3
7993,1,1,70.94976043701172,500,3
7994,2,1,69.05523681640625,500,3
7995,3,1,87.0752182006836,500,3
7996,4,1,223.82456970214844,500,3
7997,5,1,92.15714263916016,500,3
7998,6,1,39.32556915283203,500,3
7999,7,1,118.47760772705078,500,3
11992,0,2,108.2229995727539,500,3
11993,1,2,109.76174926757812,500,3
11994,2,2,94.44225311279297,500,3
11995,3,2,68.9220962524414,500,3
11996,4,2,70.9468002319336,500,3
11997,5,2,73.65731048583984,500,3
11998,6,2,81.68701934814453,500,3
11999,7,2,34.27728271484375,500,3
15992,0,3,45.85197067260742,500,3
15993,1,3,23.484594345092773,500,3
15994,2,3,35.050594329833984,500,3
15995,3,3,20.989097595214844,500,3
15996,4,3,117.40269470214844,500,3
15997,5,3,90.75007629394531,500,3
15998,6,3,107.77096557617188,500,3
15999,7,3,63.45034408569336,500,3
19992,0,4,39.33916473388672,500,3
19993,1,4,74.25916290283203,500,3
19994,2,4,93.42244720458984,500,3
19995,3,4,74.90989685058594,500,3
19996,4,4,69.62939453125,500,3
19997,5,4,94.8545913696289,500,3
19998,6,4,62.07217025756836,500,3
19999,7,4,62.39773178100586,500,3
23992,0,5,80.94271087646484,500,3
23993,1,5,92.96602630615234,500,3
23994,2,5,321.2135314941406,500,3
23995,3,5,84.44115447998047,500,3
23996,4,5,80.65254211425781,500,3
23997,5,5,102.9114990234375,500,3
23998,6,5,106.42044067382812,500,3
23999,7,5,83.49104309082031,500,3
27992,0,6,88.76222229003906,500,3
27993,1,6,77.6057357788086,500,3
27994,2,6,70.54681396484375,500,3
27995,3,6,78.26639556884766,500,3
27996,4,6,64.12487030029297,500,3
27997,5,6,115.09591674804688,500,3
27998,6,6,57.32403564453125,500,3
27999,7,6,40.36911392211914,500,3
31992,0,7,78.48689270019531,500,3
31993,1,7,43.4171257019043,500,3
31994,2,7,93.93919372558594,500,3
31995,3,7,92.4940185546875,500,3
31996,4,7,69.52169799804688,500,3
31997,5,7,82.90083312988281,500,3
31998,6,7,26.358850479125977,500,3
31999,7,7,269.9957275390625,500,3
35992,0,8,15.475696563720703,500,3
35993,1,8,243.87962341308594,500,3
35994,2,8,39.878170013427734,500,3
35995,3,8,44.42689895629883,500,3
35996,4,8,60.47398376464844,500,3
35997,5,8,225.7832794189453,500,3
35998,6,8,259.6767272949219,500,3
35999,7,8,39.21898651123047,500,3
39992,0,9,28.989187240600586,500,3
39993,1,9,476.9139404296875,500,3
39994,2,9,84.42171478271484,500,3
39995,3,9,163.52175903320312,500,3
39996,4,9,94.12751770019531,500,3
39997,5,9,411.9888916015625,500,3
39998,6,9,147.7986297607422,500,3
39999,7,9,131.70883178710938,500,3
43992,0,10,50.71876907348633,500,3
43993,1,10,146.7159881591797,500,3
43994,2,10,81.45462799072266,500,3
43995,3,10,172.5642852783203,500,3
43996,4,10,96.08893585205078,500,3
43997,5,10,117.06968688964844,500,3
43998,6,10,131.85231018066406,500,3
43999,7,10,182.08502197265625,500,3
47992,0,11,60.814693450927734,500,3
47993,1,11,608.5382080078125,500,3
47994,2,11,57.74357986450195,500,3
47995,3,11,83.93537139892578,500,3
47996,4,11,69.6648178100586,500,3
47997,5,11,70.32510375976562,500,3
47998,6,11,90.594482421875,500,3
47999,7,11,132.60647583007812,500,3
51992,0,12,46.29775619506836,500,3
51993,1,12,55.138580322265625,500,3
51994,2,12,133.76461791992188,500,3
51995,3,12,497.4553527832031,500,3
51996,4,12,280.2327880859375,500,3
51997,5,12,147.49176025390625,500,3
51998,6,12,39.50135040283203,500,3
51999,7,12,766.705322265625,500,3
55992,0,13,372.2860412597656,500,3
55993,1,13,450.5728759765625,500,3
55994,2,13,558.2203979492188,500,3
55995,3,13,399.98895263671875,500,3
55996,4,13,493.5037841796875,500,3
55997,5,13,83.4525146484375,500,3
55998,6,13,359.0321044921875,500,3
55999,7,13,423.1767578125,500,3
59992,0,14,40.034423828125,500,3
59993,1,14,594.3571166992188,500,3
59994,2,14,20.80508041381836,500,3
59995,3,14,28.583301544189453,500,3
59996,4,14,77.60633850097656,500,3
59997,5,14,19.21663475036621,500,3
59998,6,14,506.92279052734375,500,3
59999,7,14,92.74320983886719,500,3
63992,0,15,82.40635681152344,500,3
63993,1,15,223.05889892578125,500,3
63994,2,15,90.009765625,500,3
63995,3,15,90.19003295898438,500,3
63996,4,15,106.85794830322266,500,3
63997,5,15,384.5171813964844,500,3
63998,6,15,551.3041381835938,500,3
63999,7,15,197.06236267089844,500,3
67992,0,16,69.76889038085938,500,3
67993,1,16,648.8223266601562,500,3
67994,2,16,106.1756820678711,500,3
67995,3,16,88.34718322753906,500,3
67996,4,16,81.01156616210938,500,3
67997,5,16,450.9442138671875,500,3
67998,6,16,400.8428955078125,500,3
67999,7,16,417.4163513183594,500,3
71992,0,17,52.65818786621094,500,3
71993,1,17,125.23725128173828,500,3
71994,2,17,67.10101318359375,500,3
71995,3,17,34.00122833251953,500,3
71996,4,17,103.36507415771484,500,3
71997,5,17,599.421142578125,500,3
71998,6,17,100.71438598632812,500,3
71999,7,17,106.9342041015625,500,3
75992,0,18,113.30945587158203,500,3
75993,1,18,312.0929870605469,500,3
75994,2,18,197.9617919921875,500,3
75995,3,18,225.23826599121094,500,3
75996,4,18,115.34494018554688,500,3
75997,5,18,442.11444091796875,500,3
75998,6,18,105.60958099365234,500,3
75999,7,18,377.0899353027344,500,3
79992,0,19,47.159053802490234,500,3
79993,1,19,36.062416076660156,500,3
79994,2,19,73.28421020507812,500,3
79995,3,19,97.47166442871094,500,3
79996,4,19,54.5092658996582,500,3
79997,5,19,495.2064208984375,500,3
79998,6,19,183.13751220703125,500,3
79999,7,19,83.15167999267578,500,3
83992,0,20,524.0215454101562,500,3
83993,1,20,173.9944305419922,500,3
83994,2,20,509.6319274902344,500,3
83995,3,20,247.18788146972656,500,3
83996,4,20,459.1759338378906,500,3
83997,5,20,679.2293090820312,500,3
83998,6,20,570.4185791015625,500,3
83999,7,20,673.4095458984375,500,3
87992,0,21,706.6905517578125,500,3
87993,1,21,669.6961669921875,500,3
87994,2,21,691.3270263671875,500,3
87995,3,21,607.8089599609375,500,3
87996,4,21,142.4874725341797,500,3
87997,5,21,604.492431640625,500,3
87998,6,21,184.87051391601562,500,3
87999,7,21,74.08391571044922,500,3
91992,0,22,661.4486694335938,500,3
91993,1,22,796.7570190429688,500,3
91994,2,22,544.5076904296875,500,3
91995,3,22,66.69728088378906,500,3
91996,4,22,104.7964859008789,500,3
91997,5,22,589.7907104492188,500,3
91998,6,22,68.72071075439453,500,3
91999,7,22,97.25828552246094,500,3
95992,0,23,118.11505126953125,500,3
95993,1,23,800.0736694335938,500,3
95994,2,23,551.7213745117188,500,3
95995,3,23,93.00244903564453,500,3
95996,4,23,484.7939453125,500,3
95997,5,23,576.39013671875,500,3
95998,6,23,362.5069885253906,500,3
95999,7,23,683.0927124023438,500,3
99992,0,24,737.8815307617188,500,3
99993,1,24,789.9225463867188,500,3
99994,2,24,673.3736572265625,500,3
99995,3,24,778.2900390625,500,3
99996,4,24,94.17338562011719,500,3
99997,5,24,287.5537414550781,500,3
99998,6,24,723.2401123046875,500,3
99999,7,24,743.9315795898438,500,3
103992,0,25,873.3880004882812,500,3
103993,1,25,510.02032470703125,500,3
103994,2,25,731.5322875976562,500,3
103995,3,25,740.2463989257812,500,3
103996,4,25,189.4635467529297,500,3
103997,5,25,199.0035858154297,500,3
103998,6,25,726.0479736328125,500,3
103999,7,25,563.6626586914062,500,3
107992,0,26,811.2252807617188,500,3
107993,1,26,654.465087890625,500,3
107994,2,26,97.984619140625,500,3
107995,3,26,640.097412109375,500,3
107996,4,26,426.5309753417969,500,3
107997,5,26,676.3444213867188,500,3
107998,6,26,436.7357482910156,500,3
107999,7,26,73.01032257080078,500,3
111992,0,27,777.7698974609375,500,3
111993,1,27,376.60516357421875,500,3
111994,2,27,838.3358154296875,500,3
111995,3,27,587.6536865234375,500,3
111996,4,27,281.4930114746094,500,3
111997,5,27,719.2435302734375,500,3
111998,6,27,723.3463134765625,500,3
111999,7,27,697.1535034179688,500,3
115992,0,28,738.1983642578125,500,3
115993,1,28,665.82470703125,500,3
115994,2,28,69.01156616210938,500,3
115995,3,28,700.1619262695312,500,3
115996,4,28,580.664306640625,500,3
115997,5,28,579.72802734375,500,3
115998,6,28,259.95611572265625,500,3
115999,7,28,677.7964477539062,500,3
119992,0,29,162.62554931640625,500,3
119993,1,29,808.0463256835938,500,3
119994,2,29,596.4825439453125,500,3
119995,3,29,82.90338134765625,500,3
119996,4,29,205.84835815429688,500,3
119997,5,29,614.9430541992188,500,3
119998,6,29,613.6109619140625,500,3
119999,7,29,165.75856018066406,500,3
123992,0,30,570.7233276367188,500,3
123993,1,30,299.5106506347656,500,3
123994,2,30,670.0675048828125,500,3
123995,3,30,600.0432739257812,500,3
123996,4,30,502.0439758300781,500,3
123997,5,30,192.6015625,500,3
123998,6,30,286.9814758300781,500,3
123999,7,30,575.1235961914062,500,3
127992,0,31,666.5007934570312,500,3
127993,1,31,707.3848266601562,500,3
127994,2,31,122.05879211425781,500,3
127995,3,31,106.65486907958984,500,3
127996,4,31,632.5296020507812,500,3
127997,5,31,576.5224609375,500,3
127998,6,31,687.1946411132812,500,3
127999,7,31,120.03463745117188,500,3
131992,0,32,437.7684326171875,500,3
131993,1,32,594.0106201171875,500,3
131994,2,32,100.10304260253906,500,3
131995,3,32,166.97483825683594,500,3
131996,4,32,540.4822998046875,500,3
131997,5,32,580.6112670898438,500,3
131998,6,32,428.0585021972656,500,3
131999,7,32,85.72364044189453,500,3
135992,0,33,503.7797546386719,500,3
135993,1,33,670.9777221679688,500,3
135994,2,33,546.5054931640625,500,3
135995,3,33,527.00244140625,500,3
135996,4,33,672.08056640625,500,3
135997,5,33,825.588623046875,500,3
135998,6,33,741.1843872070312,500,3
135999,7,33,616.2325439453125,500,3
139992,0,34,65.25784301757812,500,3
139993,1,34,826.607177734375,500,3
139994,2,34,760.2901611328125,500,3
139995,3,34,606.8137817382812,500,3
139996,4,34,739.8410034179688,500,3
139997,5,34,389.12713623046875,500,3
139998,6,34,57.99348831176758,500,3
139999,7,34,829.7911376953125,500,3
143992,0,35,112.69090270996094,500,3
143993,1,35,33.83613586425781,500,3
143994,2,35,820.0543823242188,500,3
143995,3,35,803.6744384765625,500,3
143996,4,35,806.1375732421875,500,3
143997,5,35,60.48476791381836,500,3
143998,6,35,516.8777465820312,500,3
143999,7,35,53.076229095458984,500,3
147992,0,36,693.99560546875,500,3
147993,1,36,105.81993865966797,500,3
147994,2,36,102.1526870727539,500,3
147995,3,36,363.0048828125,500,3
147996,4,36,722.7069091796875,500,3
147997,5,36,593.2794189453125,500,3
147998,6,36,714.921630859375,500,3
147999,7,36,679.2620239257812,500,3
151992,0,37,763.3528442382812,500,3
151993,1,37,84.99119567871094,500,3
151994,2,37,576.3187255859375,500,3
151995,3,37,799.941162109375,500,3
