step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,10.007905960083008,500,3
3993,1,0,514.0382690429688,500,3
3994,2,0,12.923185348510742,500,3
3995,3,0,18.12617301940918,500,3
3996,4,0,5.439466953277588,500,3
3997,5,0,9.990426063537598,500,3
3998,6,0,3.2870333194732666,500,3
3999,7,0,5.618606090545654,500,3
7992,0,1,506.090087890625,500,3
7993,1,1,514.0248413085938,500,3
7994,2,1,4.910520553588867,500,3
7995,3,1,4.4332756996154785,500,3
7996,4,1,11.759861946105957,500,3
7997,5,1,52.04627990722656,500,3
7998,6,1,4.727291584014893,500,3
7999,7,1,4.66527795791626,500,3
11992,0,2,6.490818500518799,500,3
11993,1,2,505.4874267578125,500,3
11994,2,2,343.8548583984375,500,3
11995,3,2,49.0434455871582,500,3
11996,4,2,514.2268676757812,500,3
11997,5,2,26.724220275878906,500,3
11998,6,2,8.622247695922852,500,3
11999,7,2,29.54642677307129,500,3
15992,0,3,20.104970932006836,500,3
15993,1,3,23.09368896484375,500,3
15994,2,3,60.684539794921875,500,3
15995,3,3,22.037450790405273,500,3
15996,4,3,511.1558837890625,500,3
15997,5,3,23.41598129272461,500,3
15998,6,3,7.117257595062256,500,3
15999,7,3,19.147571563720703,500,3
19992,0,4,13.976035118103027,500,3
19993,1,4,11.30715274810791,500,3
19994,2,4,8.590997695922852,500,3
19995,3,4,10.263427734375,500,3
19996,4,4,22.558523178100586,500,3
19997,5,4,14.785802841186523,500,3
19998,6,4,9.02783203125,500,3
19999,7,4,12.114360809326172,500,3
23992,0,5,26.928295135498047,500,3
23993,1,5,19.754955291748047,500,3
23994,2,5,28.96039390563965,500,3
23995,3,5,29.535568237304688,500,3
23996,4,5,23.589420318603516,500,3
23997,5,5,53.77872085571289,500,3
23998,6,5,43.18598937988281,500,3
23999,7,5,28.614032745361328,500,3
27992,0,6,20.530500411987305,500,3
27993,1,6,513.248046875,500,3
27994,2,6,24.46279525756836,500,3
27995,3,6,16.284765243530273,500,3
27996,4,6,27.63382339477539,500,3
27997,5,6,33.03965759277344,500,3
27998,6,6,20.380088806152344,500,3
27999,7,6,14.036089897155762,500,3
31992,0,7,28.177417755126953,500,3
31993,1,7,49.07554244995117,500,3
31994,2,7,21.81183624267578,500,3
31995,3,7,18.706493377685547,500,3
31996,4,7,37.93498229980469,500,3
31997,5,7,506.4141540527344,500,3
31998,6,7,37.5109748840332,500,3
31999,7,7,7.911628246307373,500,3
35992,0,8,16.066707611083984,500,3
35993,1,8,2.3125951290130615,500,3
35994,2,8,34.85369873046875,500,3
35995,3,8,28.525833129882812,500,3
35996,4,8,28.424352645874023,500,3
35997,5,8,82.50706481933594,500,3
35998,6,8,89.52439880371094,500,3
35999,7,8,512.7835083007812,500,3
39992,0,9,15.39157485961914,500,3
39993,1,9,13.968183517456055,500,3
39994,2,9,16.006696701049805,500,3
39995,3,9,22.486358642578125,500,3
39996,4,9,16.965213775634766,500,3
39997,5,9,18.697097778320312,500,3
