step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,13.535736083984375,500,3
3993,1,0,21.795455932617188,500,3
3994,2,0,14.886930465698242,500,3
3995,3,0,21.94482421875,500,3
3996,4,0,9.216166496276855,500,3
3997,5,0,17.794902801513672,500,3
3998,6,0,12.10688591003418,500,3
3999,7,0,12.837281227111816,500,3
7992,0,1,52.92923355102539,500,3
7993,1,1,61.51670455932617,500,3
7994,2,1,60.832862854003906,500,3
7995,3,1,73.52526092529297,500,3
7996,4,1,64.39972686767578,500,3
7997,5,1,48.217811584472656,500,3
7998,6,1,63.43218231201172,500,3
7999,7,1,60.246585845947266,500,3
11992,0,2,109.8215560913086,500,3
11993,1,2,125.04132080078125,500,3
11994,2,2,80.46918487548828,500,3
11995,3,2,118.76564025878906,500,3
11996,4,2,115.05413818359375,500,3
11997,5,2,118.92527770996094,500,3
11998,6,2,114.81974029541016,500,3
11999,7,2,111.40385437011719,500,3
15992,0,3,167.67977905273438,500,3
15993,1,3,118.352783203125,500,3
15994,2,3,163.32679748535156,500,3
15995,3,3,165.90487670898438,500,3
15996,4,3,179.0095672607422,500,3
15997,5,3,63.03887939453125,500,3
15998,6,3,0.2780523896217346,500,3
15999,7,3,168.2986297607422,500,3
19992,0,4,153.54000854492188,500,3
19993,1,4,191.4285430908203,500,3
19994,2,4,188.00607299804688,500,3
19995,3,4,150.3415069580078,500,3
19996,4,4,216.6580352783203,500,3
19997,5,4,176.54974365234375,500,3
19998,6,4,229.11366271972656,500,3
19999,7,4,171.16595458984375,500,3
23992,0,5,276.50390625,500,3
23993,1,5,143.79420471191406,500,3
23994,2,5,164.79734802246094,500,3
23995,3,5,269.3414001464844,500,3
23996,4,5,190.10626220703125,500,3
23997,5,5,258.52099609375,500,3
23998,6,5,168.71505737304688,500,3
23999,7,5,179.89906311035156,500,3
27992,0,6,229.5681915283203,500,3
27993,1,6,251.5589141845703,500,3
27994,2,6,239.50559997558594,500,3
27995,3,6,178.3592529296875,500,3
27996,4,6,318.1423034667969,500,3
27997,5,6,151.44700622558594,500,3
27998,6,6,165.40138244628906,500,3
27999,7,6,254.73455810546875,500,3
31992,0,7,189.12454223632812,500,3
31993,1,7,312.2374572753906,500,3
31994,2,7,274.40081787109375,500,3
31995,3,7,247.1802215576172,500,3
31996,4,7,210.07484436035156,500,3
31997,5,7,284.82147216796875,500,3
31998,6,7,341.9408874511719,500,3
31999,7,7,0.08691191673278809,500,3
35992,0,8,325.9331359863281,500,3
35993,1,8,0.08451181650161743,500,3
35994,2,8,302.5669250488281,500,3
35995,3,8,343.5141906738281,500,3
35996,4,8,134.5104522705078,500,3
35997,5,8,314.5560607910156,500,3
35998,6,8,332.51983642578125,500,3
35999,7,8,310.9637145996094,500,3
39992,0,9,354.68389892578125,500,3
39993,1,9,341.2150573730469,500,3
39994,2,9,214.14382934570312,500,3
39995,3,9,338.6028747558594,500,3
39996,4,9,365.79833984375,500,3
39997,5,9,292.1678161621094,500,3
39998,6,9,372.3125915527344,500,3
39999,7,9,355.2903747558594,500,3
43992,0,10,125.33320617675781,500,3
43993,1,10,240.8665313720703,500,3
43994,2,10,216.42105102539062,500,3
43995,3,10,179.13108825683594,500,3
43996,4,10,100.74974060058594,500,3
43997,5,10,119.40404510498047,500,3
43998,6,10,302.42816162109375,500,3
43999,7,10,245.51629638671875,500,3
47992,0,11,61.43017578125,500,3
47993,1,11,172.89846801757812,500,3
47994,2,11,217.5553741455078,500,3
47995,3,11,0.07449108362197876,500,3
47996,4,11,224.152587890625,500,3
47997,5,11,271.3175964355469,500,3
47998,6,11,201.045166015625,500,3
47999,7,11,260.61956787109375,500,3
51992,0,12,275.89508056640625,500,3
51993,1,12,252.50363159179688,500,3
51994,2,12,77.7878646850586,500,3
51995,3,12,312.35516357421875,500,3
51996,4,12,325.92254638671875,500,3
51997,5,12,213.40867614746094,500,3
51998,6,12,199.85614013671875,500,3
51999,7,12,236.63424682617188,500,3
55992,0,13,135.40396118164062,500,3
55993,1,13,191.7629852294922,500,3
55994,2,13,147.9537353515625,500,3
55995,3,13,274.5085754394531,500,3
55996,4,13,373.6888732910156,500,3
55997,5,13,206.13534545898438,500,3
55998,6,13,342.39666748046875,500,3
55999,7,13,325.6283874511719,500,3
59992,0,14,326.7158508300781,500,3
59993,1,14,148.9477996826172,500,3
59994,2,14,139.26605224609375,500,3
59995,3,14,351.5268859863281,500,3
59996,4,14,344.5419006347656,500,3
59997,5,14,302.1927490234375,500,3
59998,6,14,284.3140563964844,500,3
59999,7,14,0.22809827327728271,500,3
63992,0,15,317.49981689453125,500,3
63993,1,15,400.1947326660156,500,3
63994,2,15,346.9300231933594,500,3
63995,3,15,276.560302734375,500,3
63996,4,15,237.57826232910156,500,3
63997,5,15,231.16128540039062,500,3
63998,6,15,418.8104248046875,500,3
63999,7,15,370.8128356933594,500,3
67992,0,16,159.55642700195312,500,3
67993,1,16,361.90423583984375,500,3
67994,2,16,244.17884826660156,500,3
67995,3,16,67.06072235107422,500,3
67996,4,16,246.0964813232422,500,3
67997,5,16,345.6452941894531,500,3
67998,6,16,253.9207763671875,500,3
67999,7,16,275.9258117675781,500,3
71992,0,17,416.4151306152344,500,3
71993,1,17,317.7765808105469,500,3
71994,2,17,245.03775024414062,500,3
71995,3,17,351.0894470214844,500,3
71996,4,17,358.8972473144531,500,3
71997,5,17,272.3133544921875,500,3
71998,6,17,290.30169677734375,500,3
71999,7,17,322.4773864746094,500,3
75992,0,18,303.0011291503906,500,3
75993,1,18,317.5687561035156,500,3
75994,2,18,257.437255859375,500,3
75995,3,18,360.5744323730469,500,3
75996,4,18,316.9156188964844,500,3
75997,5,18,411.90283203125,500,3
75998,6,18,356.4703063964844,500,3
75999,7,18,396.34423828125,500,3
79992,0,19,352.8889465332031,500,3
79993,1,19,463.991455078125,500,3
79994,2,19,192.10760498046875,500,3
79995,3,19,440.68939208984375,500,3
79996,4,19,437.5014953613281,500,3
79997,5,19,267.9500427246094,500,3
79998,6,19,196.94822692871094,500,3
79999,7,19,418.1539611816406,500,3
83992,0,20,407.86334228515625,500,3
83993,1,20,356.4464416503906,500,3
83994,2,20,283.9331970214844,500,3
83995,3,20,329.26190185546875,500,3
