step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,24.59296417236328,500,3
3993,1,0,25.259113311767578,500,3
3994,2,0,22.20553970336914,500,3
3995,3,0,23.950275421142578,500,3
3996,4,0,25.082008361816406,500,3
3997,5,0,31.553813934326172,500,3
3998,6,0,23.068201065063477,500,3
3999,7,0,22.49884033203125,500,3
7992,0,1,49.9283561706543,500,3
7993,1,1,61.846290588378906,500,3
7994,2,1,58.72270584106445,500,3
7995,3,1,52.76634216308594,500,3
7996,4,1,36.97199249267578,500,3
7997,5,1,59.851444244384766,500,3
7998,6,1,51.42536926269531,500,3
7999,7,1,44.23848342895508,500,3
11992,0,2,68.62069702148438,500,3
11993,1,2,62.71743392944336,500,3
11994,2,2,65.45124816894531,500,3
11995,3,2,56.485870361328125,500,3
11996,4,2,57.173370361328125,500,3
11997,5,2,74.68709564208984,500,3
11998,6,2,68.0400161743164,500,3
11999,7,2,64.27375793457031,500,3
15992,0,3,98.28253936767578,500,3
15993,1,3,70.88019561767578,500,3
15994,2,3,83.48980712890625,500,3
15995,3,3,84.02055358886719,500,3
15996,4,3,101.25863647460938,500,3
15997,5,3,84.04933166503906,500,3
15998,6,3,80.3670425415039,500,3
15999,7,3,85.81358337402344,500,3
19992,0,4,95.77361297607422,500,3
19993,1,4,99.43804931640625,500,3
19994,2,4,78.9963150024414,500,3
19995,3,4,78.29574584960938,500,3
19996,4,4,107.84703063964844,500,3
19997,5,4,96.38793182373047,500,3
19998,6,4,101.2430648803711,500,3
19999,7,4,107.1477279663086,500,3
23992,0,5,151.4351043701172,500,3
23993,1,5,21.91786766052246,500,3
23994,2,5,109.48197174072266,500,3
23995,3,5,134.9571075439453,500,3
23996,4,5,124.68630981445312,500,3
23997,5,5,114.77556610107422,500,3
23998,6,5,137.224853515625,500,3
23999,7,5,158.0844268798828,500,3
27992,0,6,117.42432403564453,500,3
27993,1,6,135.1279296875,500,3
27994,2,6,143.7802734375,500,3
27995,3,6,169.7580108642578,500,3
27996,4,6,151.44253540039062,500,3
27997,5,6,137.07676696777344,500,3
27998,6,6,149.5050048828125,500,3
27999,7,6,162.60902404785156,500,3
31992,0,7,94.95980072021484,500,3
31993,1,7,199.1526641845703,500,3
31994,2,7,129.4048614501953,500,3
31995,3,7,162.97305297851562,500,3
31996,4,7,173.64930725097656,500,3
31997,5,7,101.98291015625,500,3
31998,6,7,184.53041076660156,500,3
31999,7,7,145.75856018066406,500,3
35992,0,8,176.23080444335938,500,3
35993,1,8,199.01980590820312,500,3
35994,2,8,160.964111328125,500,3
35995,3,8,218.17181396484375,500,3
35996,4,8,121.01233673095703,500,3
35997,5,8,195.03468322753906,500,3
35998,6,8,187.8999786376953,500,3
35999,7,8,169.98068237304688,500,3
39992,0,9,165.64837646484375,500,3
39993,1,9,226.01141357421875,500,3
39994,2,9,201.2892608642578,500,3
39995,3,9,251.7674102783203,500,3
39996,4,9,209.2647247314453,500,3
39997,5,9,237.80455017089844,500,3
39998,6,9,182.19532775878906,500,3
39999,7,9,177.38475036621094,500,3
43992,0,10,170.17044067382812,500,3
43993,1,10,188.9459991455078,500,3
43994,2,10,187.39273071289062,500,3
43995,3,10,204.89544677734375,500,3
43996,4,10,165.7579345703125,500,3
43997,5,10,179.33163452148438,500,3
43998,6,10,207.99024963378906,500,3
