step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,16.0,500,3
3993,1,0,51.0,500,3
3994,2,0,13.0,500,3
3995,3,0,0.0,500,3
3996,4,0,0.0,500,3
3997,5,0,0.0,500,3
3998,6,0,0.0,500,3
3999,7,0,0.0,500,3
7992,0,1,217.0,500,3
7993,1,1,39.0,500,3
7994,2,1,0.0,500,3
7995,3,1,7.0,500,3
7996,4,1,0.0,500,3
7997,5,1,692.0,500,3
7998,6,1,0.0,500,3
7999,7,1,8.0,500,3
11992,0,2,859.0,500,3
11993,1,2,800.0,500,3
11994,2,2,503.0,500,3
11995,3,2,0.0,500,3
11996,4,2,0.0,500,3
11997,5,2,899.0,500,3
11998,6,2,911.0,500,3
11999,7,2,16.0,500,3
15992,0,3,682.0,500,3
15993,1,3,977.0,500,3
15994,2,3,902.0,500,3
15995,3,3,979.0,500,3
15996,4,3,8.0,500,3
15997,5,3,978.0,500,3
15998,6,3,452.0,500,3
15999,7,3,12.0,500,3
19992,0,4,434.0,500,3
19993,1,4,451.0,500,3
19994,2,4,943.0,500,3
19995,3,4,881.0,500,3
19996,4,4,878.0,500,3
19997,5,4,957.0,500,3
19998,6,4,839.0,500,3
19999,7,4,621.0,500,3
23992,0,5,940.0,500,3
23993,1,5,518.0,500,3
23994,2,5,985.0,500,3
23995,3,5,724.0,500,3
23996,4,5,857.0,500,3
23997,5,5,121.0,500,3
23998,6,5,985.0,500,3
23999,7,5,852.0,500,3
27992,0,6,939.0,500,3
27993,1,6,985.0,500,3
27994,2,6,728.0,500,3
27995,3,6,387.0,500,3
27996,4,6,394.0,500,3
27997,5,6,932.0,500,3
27998,6,6,969.0,500,3
27999,7,6,962.0,500,3
31992,0,7,541.0,500,3
31993,1,7,759.0,500,3
31994,2,7,983.0,500,3
31995,3,7,926.0,500,3
31996,4,7,919.0,500,3
31997,5,7,956.0,500,3
31998,6,7,958.0,500,3
31999,7,7,753.0,500,3
35992,0,8,987.0,500,3
35993,1,8,589.0,500,3
35994,2,8,903.0,500,3
35995,3,8,983.0,500,3
35996,4,8,957.0,500,3
35997,5,8,959.0,500,3
