step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,10.295523643493652,500,3
3993,1,0,175.73377990722656,500,3
3994,2,0,62.63825988769531,500,3
3995,3,0,26.6942195892334,500,3
3996,4,0,158.3983917236328,500,3
3997,5,0,44.15299606323242,500,3
3998,6,0,46.105445861816406,500,3
3999,7,0,90.39054870605469,500,3
7992,0,1,277.9058837890625,500,3
7993,1,1,236.09962463378906,500,3
7994,2,1,236.38446044921875,500,3
7995,3,1,235.32911682128906,500,3
7996,4,1,237.2457275390625,500,3
7997,5,1,282.7802734375,500,3
7998,6,1,232.9437713623047,500,3
7999,7,1,244.73219299316406,500,3
11992,0,2,409.7168273925781,500,3
11993,1,2,263.1872253417969,500,3
11994,2,2,294.71820068359375,500,3
11995,3,2,352.65374755859375,500,3
11996,4,2,322.73980712890625,500,3
11997,5,2,285.9459228515625,500,3
11998,6,2,281.7233581542969,500,3
11999,7,2,340.1130065917969,500,3
15992,0,3,413.2528381347656,500,3
15993,1,3,474.73345947265625,500,3
15994,2,3,459.8005676269531,500,3
15995,3,3,481.6332702636719,500,3
15996,4,3,463.8644104003906,500,3
15997,5,3,499.8638610839844,500,3
15998,6,3,415.50457763671875,500,3
15999,7,3,423.6646728515625,500,3
19992,0,4,447.1136474609375,500,3
19993,1,4,499.4770812988281,500,3
19994,2,4,481.4886474609375,500,3
19995,3,4,500.856201171875,500,3
19996,4,4,453.3187561035156,500,3
19997,5,4,476.2020263671875,500,3
19998,6,4,463.8706970214844,500,3
19999,7,4,472.2886047363281,500,3
23992,0,5,616.6636962890625,500,3
23993,1,5,525.0333251953125,500,3
23994,2,5,501.9460754394531,500,3
23995,3,5,518.4274291992188,500,3
23996,4,5,535.2647094726562,500,3
23997,5,5,608.9464111328125,500,3
23998,6,5,616.8035888671875,500,3
23999,7,5,578.1396484375,500,3
27992,0,6,792.990234375,500,3
27993,1,6,517.8974609375,500,3
27994,2,6,559.3629150390625,500,3
27995,3,6,780.5157470703125,500,3
27996,4,6,592.0702514648438,500,3
27997,5,6,501.075927734375,500,3
27998,6,6,591.0607299804688,500,3
27999,7,6,755.837646484375,500,3
31992,0,7,699.3160400390625,500,3
31993,1,7,677.7154541015625,500,3
31994,2,7,688.93701171875,500,3
31995,3,7,681.9578857421875,500,3
31996,4,7,676.9279174804688,500,3
31997,5,7,656.681640625,500,3
31998,6,7,704.5530395507812,500,3
31999,7,7,669.125,500,3
35992,0,8,704.9218139648438,500,3
35993,1,8,708.8652954101562,500,3
35994,2,8,701.9241333007812,500,3
35995,3,8,709.7642822265625,500,3
35996,4,8,709.3493041992188,500,3
35997,5,8,712.3317260742188,500,3
35998,6,8,713.573974609375,500,3
35999,7,8,719.6441040039062,500,3
39992,0,9,499.753173828125,500,3
39993,1,9,486.73321533203125,500,3
39994,2,9,497.36553955078125,500,3
39995,3,9,566.2835693359375,500,3
39996,4,9,502.9591979980469,500,3
39997,5,9,478.0482482910156,500,3
39998,6,9,564.28955078125,500,3
39999,7,9,481.5103759765625,500,3
43992,0,10,747.4214477539062,500,3
43993,1,10,763.9751586914062,500,3
43994,2,10,717.2314453125,500,3
43995,3,10,721.1262817382812,500,3
43996,4,10,715.06005859375,500,3
43997,5,10,716.26025390625,500,3
43998,6,10,715.343017578125,500,3
43999,7,10,760.0626220703125,500,3
47992,0,11,693.1630859375,500,3
47993,1,11,678.3414306640625,500,3
47994,2,11,700.2801513671875,500,3
47995,3,11,694.4105224609375,500,3
47996,4,11,714.7697143554688,500,3
47997,5,11,713.5322265625,500,3
47998,6,11,703.7939453125,500,3
47999,7,11,693.1168212890625,500,3
51992,0,12,0.00041075865738093853,500,3
51993,1,12,849.12109375,500,3
51994,2,12,689.419677734375,500,3
51995,3,12,847.8002319335938,500,3
51996,4,12,851.390869140625,500,3
51997,5,12,848.3739013671875,500,3
51998,6,12,849.6983032226562,500,3
51999,7,12,851.1683959960938,500,3
55992,0,13,845.9351806640625,500,3
55993,1,13,843.7393798828125,500,3
55994,2,13,843.250732421875,500,3
55995,3,13,842.6005249023438,500,3
55996,4,13,842.3877563476562,500,3
55997,5,13,842.1983032226562,500,3
55998,6,13,841.0438842773438,500,3
55999,7,13,837.6184692382812,500,3
59992,0,14,809.8978881835938,500,3
59993,1,14,832.8775024414062,500,3
59994,2,14,833.8069458007812,500,3
59995,3,14,841.0910034179688,500,3
59996,4,14,816.3742065429688,500,3
59997,5,14,737.6160888671875,500,3
59998,6,14,829.4439086914062,500,3
59999,7,14,825.5909423828125,500,3
63992,0,15,837.8497924804688,500,3
63993,1,15,827.8779907226562,500,3
63994,2,15,832.7191772460938,500,3
63995,3,15,819.498046875,500,3
63996,4,15,832.2870483398438,500,3
63997,5,15,835.5979614257812,500,3
63998,6,15,831.1781005859375,500,3
63999,7,15,827.0286254882812,500,3
67992,0,16,852.4608764648438,500,3
67993,1,16,850.9154052734375,500,3
67994,2,16,853.1856689453125,500,3
67995,3,16,852.5361328125,500,3
67996,4,16,852.577392578125,500,3
67997,5,16,849.36279296875,500,3
67998,6,16,850.3778076171875,500,3
67999,7,16,853.2486572265625,500,3
71992,0,17,839.48681640625,500,3
71993,1,17,838.9117431640625,500,3
71994,2,17,710.0361328125,500,3
71995,3,17,838.2752685546875,500,3
71996,4,17,837.737548828125,500,3
71997,5,17,802.9508056640625,500,3
71998,6,17,841.8795166015625,500,3
71999,7,17,654.4737548828125,500,3
75992,0,18,839.65576171875,500,3
75993,1,18,838.4583129882812,500,3
75994,2,18,841.7803344726562,500,3
75995,3,18,842.742431640625,500,3
75996,4,18,842.4512329101562,500,3
75997,5,18,838.717041015625,500,3
75998,6,18,846.0433349609375,500,3
75999,7,18,836.068359375,500,3
79992,0,19,847.521484375,500,3
79993,1,19,844.4053955078125,500,3
79994,2,19,838.4701538085938,500,3
79995,3,19,843.6343994140625,500,3
79996,4,19,849.4150390625,500,3
79997,5,19,843.5594482421875,500,3
79998,6,19,841.9085693359375,500,3
79999,7,19,844.0219116210938,500,3
83992,0,20,855.1400756835938,500,3
83993,1,20,853.097412109375,500,3
83994,2,20,847.6175537109375,500,3
83995,3,20,856.5457153320312,500,3
83996,4,20,853.8330688476562,500,3
83997,5,20,837.3060913085938,500,3
83998,6,20,858.4117431640625,500,3
83999,7,20,853.1537475585938,500,3
87992,0,21,854.376708984375,500,3
87993,1,21,854.1156005859375,500,3
87994,2,21,854.4955444335938,500,3
87995,3,21,854.7186889648438,500,3
87996,4,21,850.5125122070312,500,3
87997,5,21,853.4002685546875,500,3
87998,6,21,852.6886596679688,500,3
87999,7,21,857.899658203125,500,3
91992,0,22,840.9472045898438,500,3
91993,1,22,844.8284912109375,500,3
91994,2,22,846.3517456054688,500,3
91995,3,22,842.938720703125,500,3
91996,4,22,840.5618896484375,500,3
91997,5,22,846.0331420898438,500,3
91998,6,22,843.7736206054688,500,3
91999,7,22,846.5323486328125,500,3
95992,0,23,850.8595581054688,500,3
95993,1,23,849.3027954101562,500,3
95994,2,23,852.9874877929688,500,3
95995,3,23,851.2130126953125,500,3
95996,4,23,852.3495483398438,500,3
95997,5,23,853.4444580078125,500,3
95998,6,23,853.1962280273438,500,3
95999,7,23,851.2319946289062,500,3
99992,0,24,858.95947265625,500,3
99993,1,24,857.7799072265625,500,3
99994,2,24,857.0383911132812,500,3
99995,3,24,857.4956665039062,500,3
99996,4,24,857.9911499023438,500,3
99997,5,24,858.224853515625,500,3
99998,6,24,857.5132446289062,500,3
99999,7,24,858.2271118164062,500,3
103992,0,25,855.8974609375,500,3
103993,1,25,858.2330932617188,500,3
103994,2,25,854.2605590820312,500,3
103995,3,25,853.8577270507812,500,3
103996,4,25,853.3579711914062,500,3
103997,5,25,854.9286499023438,500,3
103998,6,25,849.723388671875,500,3
103999,7,25,853.6354370117188,500,3
107992,0,26,852.7847290039062,500,3
107993,1,26,850.3536987304688,500,3
107994,2,26,852.6845703125,500,3
107995,3,26,850.5003662109375,500,3
107996,4,26,854.129150390625,500,3
107997,5,26,852.4788818359375,500,3
107998,6,26,851.3984375,500,3
107999,7,26,852.3140258789062,500,3
111992,0,27,859.7445678710938,500,3
111993,1,27,855.6359252929688,500,3
111994,2,27,857.2706298828125,500,3
111995,3,27,861.36083984375,500,3
111996,4,27,858.4171752929688,500,3
111997,5,27,856.3204956054688,500,3
111998,6,27,860.50537109375,500,3
111999,7,27,860.3394165039062,500,3
115992,0,28,858.0962524414062,500,3
115993,1,28,0.07981748133897781,500,3
115994,2,28,860.8668823242188,500,3
115995,3,28,855.3700561523438,500,3
115996,4,28,858.3231811523438,500,3
115997,5,28,857.4962768554688,500,3
115998,6,28,861.3765869140625,500,3
115999,7,28,856.9476318359375,500,3
119992,0,29,859.1007690429688,500,3
119993,1,29,852.9674072265625,500,3
119994,2,29,860.0136108398438,500,3
119995,3,29,859.6753540039062,500,3
119996,4,29,858.7921142578125,500,3
119997,5,29,858.608642578125,500,3
119998,6,29,858.8440551757812,500,3
119999,7,29,857.2106323242188,500,3
123992,0,30,859.8765258789062,500,3
123993,1,30,853.8505249023438,500,3
123994,2,30,858.9620361328125,500,3
123995,3,30,857.890380859375,500,3
123996,4,30,859.7518920898438,500,3
123997,5,30,860.2466430664062,500,3
123998,6,30,856.9720458984375,500,3
123999,7,30,859.1612548828125,500,3
127992,0,31,852.5692749023438,500,3
127993,1,31,854.9319458007812,500,3
127994,2,31,856.8009643554688,500,3
127995,3,31,861.2051391601562,500,3
127996,4,31,853.21435546875,500,3
127997,5,31,848.93701171875,500,3
127998,6,31,861.0480346679688,500,3
127999,7,31,859.5499877929688,500,3
131992,0,32,860.2787475585938,500,3
131993,1,32,858.8406982421875,500,3
131994,2,32,856.071533203125,500,3
131995,3,32,856.3027954101562,500,3
131996,4,32,856.8905029296875,500,3
