step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,0.0,500,3
3993,1,0,0.0,500,3
3994,2,0,10.0,500,3
3995,3,0,5.0,500,3
3996,4,0,0.0,500,3
3997,5,0,0.0,500,3
3998,6,0,0.0,500,3
3999,7,0,0.0,500,3
7992,0,1,3.0,500,3
7993,1,1,0.0,500,3
7994,2,1,38.0,500,3
7995,3,1,0.0,500,3
7996,4,1,579.0,500,3
7997,5,1,201.0,500,3
7998,6,1,65.0,500,3
7999,7,1,0.0,500,3
11992,0,2,561.0,500,3
11993,1,2,590.0,500,3
11994,2,2,762.0,500,3
11995,3,2,529.0,500,3
11996,4,2,0.0,500,3
11997,5,2,797.0,500,3
11998,6,2,561.0,500,3
11999,7,2,5.0,500,3
15992,0,3,926.0,500,3
15993,1,3,609.0,500,3
15994,2,3,0.0,500,3
15995,3,3,0.0,500,3
15996,4,3,869.0,500,3
15997,5,3,655.0,500,3
15998,6,3,923.0,500,3
15999,7,3,189.0,500,3
19992,0,4,842.0,500,3
19993,1,4,979.0,500,3
19994,2,4,979.0,500,3
19995,3,4,560.0,500,3
19996,4,4,848.0,500,3
19997,5,4,954.0,500,3
19998,6,4,738.0,500,3
19999,7,4,672.0,500,3
23992,0,5,978.0,500,3
23993,1,5,971.0,500,3
23994,2,5,49.0,500,3
23995,3,5,314.0,500,3
23996,4,5,974.0,500,3
23997,5,5,111.0,500,3
23998,6,5,541.0,500,3
23999,7,5,971.0,500,3
27992,0,6,944.0,500,3
27993,1,6,916.0,500,3
27994,2,6,0.0,500,3
27995,3,6,578.0,500,3
27996,4,6,972.0,500,3
27997,5,6,0.0,500,3
27998,6,6,940.0,500,3
27999,7,6,778.0,500,3
31992,0,7,858.0,500,3
31993,1,7,971.0,500,3
31994,2,7,753.0,500,3
31995,3,7,779.0,500,3
31996,4,7,944.0,500,3
31997,5,7,778.0,500,3
31998,6,7,331.0,500,3
31999,7,7,973.0,500,3
35992,0,8,935.0,500,3
35993,1,8,979.0,500,3
35994,2,8,268.0,500,3
35995,3,8,951.0,500,3
35996,4,8,949.0,500,3
35997,5,8,940.0,500,3
35998,6,8,815.0,500,3
35999,7,8,483.0,500,3
39992,0,9,956.0,500,3
39993,1,9,954.0,500,3
39994,2,9,989.0,500,3
39995,3,9,973.0,500,3
39996,4,9,501.0,500,3
39997,5,9,869.0,500,3
39998,6,9,978.0,500,3
39999,7,9,975.0,500,3
43992,0,10,919.0,500,3
43993,1,10,917.0,500,3
43994,2,10,957.0,500,3
43995,3,10,984.0,500,3
43996,4,10,947.0,500,3
43997,5,10,952.0,500,3
43998,6,10,974.0,500,3
43999,7,10,934.0,500,3
47992,0,11,0.0,500,3
47993,1,11,951.0,500,3
47994,2,11,973.0,500,3
47995,3,11,928.0,500,3
47996,4,11,958.0,500,3
47997,5,11,865.0,500,3
47998,6,11,987.0,500,3
47999,7,11,772.0,500,3
51992,0,12,943.0,500,3
51993,1,12,959.0,500,3
51994,2,12,972.0,500,3
