step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,29.828407287597656,500,3
3993,1,0,512.4315185546875,500,3
3994,2,0,512.9595336914062,500,3
3995,3,0,511.27374267578125,500,3
3996,4,0,5.761447906494141,500,3
3997,5,0,2.8513991832733154,500,3
3998,6,0,8.487723350524902,500,3
3999,7,0,7.270967483520508,500,3
7992,0,1,46.72319030761719,500,3
7993,1,1,43.04819869995117,500,3
7994,2,1,52.35449981689453,500,3
7995,3,1,14.641791343688965,500,3
7996,4,1,19.51131248474121,500,3
7997,5,1,53.13083267211914,500,3
7998,6,1,16.036006927490234,500,3
7999,7,1,19.695091247558594,500,3
11992,0,2,503.44891357421875,500,3
11993,1,2,17.347305297851562,500,3
11994,2,2,18.94069480895996,500,3
11995,3,2,20.111507415771484,500,3
11996,4,2,26.674617767333984,500,3
11997,5,2,27.87664031982422,500,3
11998,6,2,11.902300834655762,500,3
11999,7,2,12.431589126586914,500,3
15992,0,3,522.1122436523438,500,3
15993,1,3,18.240835189819336,500,3
15994,2,3,402.0389404296875,500,3
15995,3,3,17.435657501220703,500,3
15996,4,3,12.371243476867676,500,3
15997,5,3,14.586031913757324,500,3
15998,6,3,11.859648704528809,500,3
15999,7,3,23.791486740112305,500,3
19992,0,4,16.243038177490234,500,3
19993,1,4,19.477806091308594,500,3
19994,2,4,26.68527603149414,500,3
19995,3,4,31.760351181030273,500,3
19996,4,4,65.48360443115234,500,3
19997,5,4,18.98555564880371,500,3
19998,6,4,24.54005241394043,500,3
19999,7,4,19.006103515625,500,3
23992,0,5,24.531421661376953,500,3
23993,1,5,180.4415740966797,500,3
23994,2,5,29.980710983276367,500,3
23995,3,5,200.34921264648438,500,3
23996,4,5,23.552663803100586,500,3
23997,5,5,21.23341178894043,500,3
23998,6,5,25.832530975341797,500,3
23999,7,5,41.575531005859375,500,3
27992,0,6,6.747032642364502,500,3
27993,1,6,70.92571258544922,500,3
27994,2,6,13.666568756103516,500,3
27995,3,6,524.9141845703125,500,3
27996,4,6,22.526926040649414,500,3
27997,5,6,8.969362258911133,500,3
27998,6,6,520.2144775390625,500,3
27999,7,6,10.06816291809082,500,3
31992,0,7,494.1446228027344,500,3
31993,1,7,30.818401336669922,500,3
31994,2,7,289.89727783203125,500,3
