step,tag,value
0,timing/prewarm_dense_rhs_s,241.13407020596787
0,system/heartbeat,1.0
3992,episode/return,21.104572296142578
3992,episode/length,500.0
3993,episode/return,22.04242515563965
3993,episode/length,500.0
3994,episode/return,25.373764038085938
3994,episode/length,500.0
3995,episode/return,21.57356834411621
3995,episode/length,500.0
3996,episode/return,25.00311851501465
3996,episode/length,500.0
3997,episode/return,28.437213897705078
3997,episode/length,500.0
3998,episode/return,28.324214935302734
3998,episode/length,500.0
3999,episode/return,24.460256576538086
3999,episode/length,500.0
4000,seed_pretrain/updates_completed,512.0
4000,timing/collect_chunk_s,71.93715292913839
4000,timing/train_chunk_s,236.8515681969002
4000,system/heartbeat,1.0
4000,seed_pretrain/updates_completed,1024.0
4000,timing/collect_chunk_s,71.93715292913839
4000,timing/train_chunk_s,237.89710350288078
4000,system/heartbeat,1.0
4000,seed_pretrain/updates_completed,1536.0
4000,timing/collect_chunk_s,71.93715292913839
4000,timing/train_chunk_s,238.94261855073273
4000,system/heartbeat,1.0
4000,seed_pretrain/updates_completed,2048.0
4000,timing/collect_chunk_s,71.93715292913839
4000,timing/train_chunk_s,239.98764513386413
4000,system/heartbeat,1.0
4000,seed_pretrain/updates_completed,2560.0
4000,timing/collect_chunk_s,71.93715292913839
4000,timing/train_chunk_s,241.0332229626365
4000,system/heartbeat,1.0
4000,seed_pretrain/updates_completed,3072.0
4000,timing/collect_chunk_s,71.93715292913839
4000,timing/train_chunk_s,242.0787005298771
4000,system/heartbeat,1.0
4000,seed_pretrain/updates_completed,3584.0
4000,timing/collect_chunk_s,71.93715292913839
4000,timing/train_chunk_s,243.12454285193235
4000,system/heartbeat,1.0
7992,episode/return,48.74004364013672
7992,episode/length,500.0
7993,episode/return,47.6483039855957
7993,episode/length,500.0
7994,episode/return,56.822078704833984
7994,episode/length,500.0
7995,episode/return,46.3173713684082
7995,episode/length,500.0
7996,episode/return,47.66704559326172
7996,episode/length,500.0
7997,episode/return,41.4825439453125
7997,episode/length,500.0
7998,episode/return,65.5923080444336
7998,episode/length,500.0
7999,episode/return,58.84973907470703
7999,episode/length,500.0
10000,train/consistency_loss_mean,0.0016034410999156534
10000,train/consistency_loss_std,0.0010235903943744806
10000,train/continue_loss_mean,0.0
10000,train/continue_loss_std,0.0
10000,train/grad_norm_mean,0.48430746576786043
10000,train/grad_norm_std,0.1103257434162087
10000,train/policy_log_std_mean,-0.8140244764328003
10000,train/policy_log_std_std,0.4812897916630125
10000,train/policy_loss_mean,-1.685756977415085
10000,train/policy_loss_std,0.7597031370192978
10000,train/reward_loss_mean,0.30706546211242675
10000,train/reward_loss_std,0.07467444541707138
10000,train/total_loss_mean,0.09179136002659798
10000,train/total_loss_std,0.03159711851711041
10000,train/value_loss_mean,0.29015990641117095
10000,train/value_loss_std,0.09329363446910353
10000,train/value_scale_mean,1.4079822275161744
10000,train/value_scale_std,0.45167612938139856
10000,timing/collect_chunk_s,316.834701246582
10000,timing/train_chunk_s,300.8761098673567
10000,dense_rhs/training_bucket_horizon,3.0
10000,system/heartbeat,1.0
11992,episode/return,32.60498046875
11992,episode/length,500.0
11993,episode/return,55.62608337402344
11993,episode/length,500.0
11994,episode/return,63.04386901855469
11994,episode/length,500.0
11995,episode/return,64.10961151123047
11995,episode/length,500.0
11996,episode/return,74.9795150756836
11996,episode/length,500.0
11997,episode/return,48.837615966796875
11997,episode/length,500.0
11998,episode/return,65.6640625
11998,episode/length,500.0
11999,episode/return,80.2731704711914
11999,episode/length,500.0
15992,episode/return,82.40471649169922
15992,episode/length,500.0
15993,episode/return,53.54694747924805
15993,episode/length,500.0
15994,episode/return,68.37010955810547
15994,episode/length,500.0
15995,episode/return,43.65007400512695
15995,episode/length,500.0
15996,episode/return,65.51696014404297
15996,episode/length,500.0
15997,episode/return,71.74571228027344
15997,episode/length,500.0
15998,episode/return,73.10478973388672
15998,episode/length,500.0
15999,episode/return,87.47649383544922
15999,episode/length,500.0
19992,episode/return,102.19281768798828
19992,episode/length,500.0
19993,episode/return,98.64187622070312
19993,episode/length,500.0
19994,episode/return,98.21121215820312
19994,episode/length,500.0
19995,episode/return,73.18270111083984
19995,episode/length,500.0
19996,episode/return,87.12854766845703
19996,episode/length,500.0
19997,episode/return,99.58810424804688
19997,episode/length,500.0
19998,episode/return,98.9477767944336
19998,episode/length,500.0
19999,episode/return,82.60261535644531
19999,episode/length,500.0
20000,train/consistency_loss_mean,0.0020904674749821425
20000,train/consistency_loss_std,0.00019280350789109788
20000,train/continue_loss_mean,0.0
20000,train/continue_loss_std,0.0
20000,train/grad_norm_mean,0.5982994626045227
20000,train/grad_norm_std,0.056961321575315145
20000,train/policy_log_std_mean,-0.938194014231364
20000,train/policy_log_std_std,0.46294446052299715
20000,train/policy_loss_mean,-2.613265888786316
20000,train/policy_loss_std,0.5047798678646683
20000,train/reward_loss_mean,0.30944195561409
20000,train/reward_loss_std,0.004711788143900213
