step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,28.053470611572266,500,3
3993,1,0,40.435787200927734,500,3
3994,2,0,42.9564208984375,500,3
3995,3,0,37.139404296875,500,3
3996,4,0,105.9555892944336,500,3
3997,5,0,107.19998168945312,500,3
3998,6,0,138.12515258789062,500,3
3999,7,0,20.749164581298828,500,3
7992,0,1,210.58740234375,500,3
7993,1,1,267.0605773925781,500,3
7994,2,1,260.3519592285156,500,3
7995,3,1,226.2070770263672,500,3
7996,4,1,224.16812133789062,500,3
7997,5,1,255.88528442382812,500,3
7998,6,1,218.7997283935547,500,3
7999,7,1,211.40184020996094,500,3
11992,0,2,296.5403747558594,500,3
11993,1,2,338.5466003417969,500,3
11994,2,2,227.0510711669922,500,3
11995,3,2,221.28086853027344,500,3
11996,4,2,330.6094055175781,500,3
11997,5,2,331.9487609863281,500,3
11998,6,2,224.80133056640625,500,3
11999,7,2,222.91761779785156,500,3
15992,0,3,516.19091796875,500,3
15993,1,3,515.0108032226562,500,3
15994,2,3,512.69091796875,500,3
15995,3,3,514.233154296875,500,3
15996,4,3,512.4522705078125,500,3
15997,5,3,513.5194702148438,500,3
15998,6,3,511.20361328125,500,3
15999,7,3,514.8587646484375,500,3
19992,0,4,485.9205627441406,500,3
19993,1,4,491.89276123046875,500,3
19994,2,4,501.7562255859375,500,3
19995,3,4,533.84326171875,500,3
19996,4,4,504.2348327636719,500,3
19997,5,4,520.8785400390625,500,3
19998,6,4,501.2438049316406,500,3
19999,7,4,544.2741088867188,500,3
23992,0,5,661.7974243164062,500,3
23993,1,5,659.1766967773438,500,3
23994,2,5,663.0084838867188,500,3
23995,3,5,661.7986450195312,500,3
23996,4,5,661.9623413085938,500,3
23997,5,5,658.052734375,500,3
23998,6,5,664.123779296875,500,3
23999,7,5,660.0196533203125,500,3
27992,0,6,802.6088256835938,500,3
27993,1,6,799.9152221679688,500,3
27994,2,6,807.0899047851562,500,3
27995,3,6,805.728515625,500,3
27996,4,6,804.9998168945312,500,3
27997,5,6,803.4341430664062,500,3
27998,6,6,801.6044921875,500,3
27999,7,6,802.9716186523438,500,3
31992,0,7,800.0166015625,500,3
31993,1,7,800.5953979492188,500,3
31994,2,7,800.7117309570312,500,3
31995,3,7,723.4295654296875,500,3
31996,4,7,799.7654418945312,500,3
31997,5,7,799.3404541015625,500,3
31998,6,7,800.498779296875,500,3
31999,7,7,785.1514282226562,500,3
35992,0,8,834.560302734375,500,3
35993,1,8,837.7892456054688,500,3
35994,2,8,835.865234375,500,3
35995,3,8,834.4222412109375,500,3
35996,4,8,835.9992065429688,500,3
35997,5,8,836.9781494140625,500,3
35998,6,8,840.3016967773438,500,3
35999,7,8,834.9786376953125,500,3
39992,0,9,713.9105834960938,500,3
39993,1,9,723.559326171875,500,3
39994,2,9,719.2195434570312,500,3
39995,3,9,720.8741455078125,500,3
39996,4,9,718.5455322265625,500,3
39997,5,9,716.3021850585938,500,3
39998,6,9,720.5006103515625,500,3
39999,7,9,716.838134765625,500,3
43992,0,10,707.4618530273438,500,3
43993,1,10,705.0574340820312,500,3
43994,2,10,705.3787231445312,500,3
43995,3,10,704.2804565429688,500,3
43996,4,10,705.3233642578125,500,3
43997,5,10,705.2702026367188,500,3
43998,6,10,706.330810546875,500,3
43999,7,10,709.3060302734375,500,3
47992,0,11,784.7132568359375,500,3
47993,1,11,776.1930541992188,500,3
47994,2,11,776.777099609375,500,3
47995,3,11,776.6721801757812,500,3
47996,4,11,784.93603515625,500,3
47997,5,11,773.2255859375,500,3
47998,6,11,777.9664916992188,500,3
47999,7,11,779.6383666992188,500,3
51992,0,12,846.072998046875,500,3
51993,1,12,848.36376953125,500,3
51994,2,12,848.531982421875,500,3
51995,3,12,846.9866333007812,500,3
51996,4,12,848.0064086914062,500,3
51997,5,12,846.8917236328125,500,3
51998,6,12,847.6402587890625,500,3
51999,7,12,847.4265747070312,500,3
55992,0,13,849.2756958007812,500,3
55993,1,13,849.7322387695312,500,3
55994,2,13,848.4490966796875,500,3
55995,3,13,848.7647705078125,500,3
55996,4,13,848.2089233398438,500,3
55997,5,13,848.4078979492188,500,3
55998,6,13,848.546875,500,3
55999,7,13,848.6292114257812,500,3
59992,0,14,839.8441162109375,500,3
59993,1,14,838.489990234375,500,3
59994,2,14,838.103271484375,500,3
59995,3,14,837.9039306640625,500,3
59996,4,14,838.0404663085938,500,3
59997,5,14,839.4165649414062,500,3
59998,6,14,839.1963500976562,500,3
59999,7,14,837.9269409179688,500,3
63992,0,15,838.767822265625,500,3
63993,1,15,838.7171020507812,500,3
63994,2,15,837.9673461914062,500,3
63995,3,15,838.550537109375,500,3
63996,4,15,839.0528564453125,500,3
63997,5,15,837.8483276367188,500,3
63998,6,15,839.6964721679688,500,3
63999,7,15,838.5338134765625,500,3
67992,0,16,864.9085083007812,500,3
67993,1,16,864.9407958984375,500,3
67994,2,16,864.31787109375,500,3
67995,3,16,864.6795654296875,500,3
67996,4,16,864.5440673828125,500,3
67997,5,16,864.6917724609375,500,3
67998,6,16,864.6121826171875,500,3
67999,7,16,864.76416015625,500,3
71992,0,17,857.2337036132812,500,3
71993,1,17,857.1069946289062,500,3
71994,2,17,857.2955932617188,500,3
71995,3,17,857.6473999023438,500,3
71996,4,17,857.1506958007812,500,3
71997,5,17,857.1599731445312,500,3
71998,6,17,857.43896484375,500,3
71999,7,17,857.53955078125,500,3
75992,0,18,856.8121948242188,500,3
75993,1,18,856.5203247070312,500,3
75994,2,18,856.1569213867188,500,3
75995,3,18,855.7091064453125,500,3
75996,4,18,857.6267700195312,500,3
75997,5,18,856.899169921875,500,3
75998,6,18,857.0269165039062,500,3
75999,7,18,856.6370849609375,500,3
79992,0,19,859.20458984375,500,3
79993,1,19,858.1275024414062,500,3
79994,2,19,858.6474609375,500,3
79995,3,19,858.2259521484375,500,3
79996,4,19,859.1556396484375,500,3
79997,5,19,858.7888793945312,500,3
79998,6,19,858.9847412109375,500,3
79999,7,19,858.337158203125,500,3
83992,0,20,860.7286987304688,500,3
83993,1,20,861.972900390625,500,3
83994,2,20,860.501953125,500,3
83995,3,20,860.6255493164062,500,3
83996,4,20,860.790283203125,500,3
83997,5,20,861.1058349609375,500,3
83998,6,20,860.9286499023438,500,3
83999,7,20,861.2903442382812,500,3
87992,0,21,857.9652709960938,500,3
87993,1,21,856.5426635742188,500,3
87994,2,21,856.571533203125,500,3
87995,3,21,856.4887084960938,500,3
87996,4,21,857.5951538085938,500,3
87997,5,21,857.4647216796875,500,3
87998,6,21,856.3844604492188,500,3
87999,7,21,856.9588012695312,500,3
91992,0,22,856.5950927734375,500,3
91993,1,22,856.5658569335938,500,3
91994,2,22,856.179443359375,500,3
91995,3,22,856.9266967773438,500,3
91996,4,22,857.0245971679688,500,3
91997,5,22,856.2601318359375,500,3
91998,6,22,856.6255493164062,500,3
91999,7,22,856.5612182617188,500,3
95992,0,23,854.95849609375,500,3
95993,1,23,854.2207641601562,500,3
95994,2,23,855.99755859375,500,3
95995,3,23,855.2254028320312,500,3
95996,4,23,854.6854248046875,500,3
95997,5,23,853.8773193359375,500,3
95998,6,23,854.078369140625,500,3
95999,7,23,855.8887329101562,500,3
99992,0,24,863.1629638671875,500,3
99993,1,24,863.5120849609375,500,3
99994,2,24,863.3658447265625,500,3
99995,3,24,863.6580200195312,500,3
99996,4,24,862.8660278320312,500,3
99997,5,24,862.5845336914062,500,3
99998,6,24,863.5611572265625,500,3
99999,7,24,863.4624633789062,500,3
103992,0,25,855.8793334960938,500,3
103993,1,25,853.1414794921875,500,3
103994,2,25,854.0042114257812,500,3
103995,3,25,853.4403686523438,500,3
103996,4,25,852.648681640625,500,3
103997,5,25,853.5349731445312,500,3
103998,6,25,853.419677734375,500,3
103999,7,25,854.1273803710938,500,3
107992,0,26,857.9222412109375,500,3
107993,1,26,856.8816528320312,500,3
107994,2,26,857.3654174804688,500,3
107995,3,26,856.1290283203125,500,3
107996,4,26,856.8721313476562,500,3
107997,5,26,856.2005004882812,500,3
107998,6,26,856.4942016601562,500,3
107999,7,26,856.9508056640625,500,3
111992,0,27,861.9028930664062,500,3
111993,1,27,862.3981323242188,500,3
111994,2,27,861.6740112304688,500,3
111995,3,27,862.3485107421875,500,3
111996,4,27,861.2901000976562,500,3
111997,5,27,862.1572875976562,500,3
111998,6,27,861.9638061523438,500,3
111999,7,27,861.9374389648438,500,3
115992,0,28,862.972412109375,500,3
115993,1,28,862.7373046875,500,3
