step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,20.72028160095215,500,3
3993,1,0,23.912490844726562,500,3
3994,2,0,25.815261840820312,500,3
3995,3,0,22.585725784301758,500,3
3996,4,0,27.037261962890625,500,3
3997,5,0,29.22812843322754,500,3
3998,6,0,27.19253921508789,500,3
3999,7,0,24.711143493652344,500,3
7992,0,1,105.0573959350586,500,3
7993,1,1,95.4278793334961,500,3
7994,2,1,112.61780548095703,500,3
7995,3,1,125.73478698730469,500,3
7996,4,1,78.9023666381836,500,3
7997,5,1,98.82080078125,500,3
7998,6,1,93.65242004394531,500,3
7999,7,1,94.54179382324219,500,3
11992,0,2,151.1380615234375,500,3
11993,1,2,147.42665100097656,500,3
11994,2,2,150.1852569580078,500,3
11995,3,2,176.22299194335938,500,3
11996,4,2,180.4263916015625,500,3
11997,5,2,127.28530883789062,500,3
11998,6,2,190.27647399902344,500,3
11999,7,2,188.29348754882812,500,3
15992,0,3,350.0134582519531,500,3
15993,1,3,302.8831787109375,500,3
15994,2,3,267.48297119140625,500,3
15995,3,3,292.32086181640625,500,3
15996,4,3,355.081298828125,500,3
15997,5,3,268.73944091796875,500,3
15998,6,3,364.1136779785156,500,3
15999,7,3,351.83709716796875,500,3
19992,0,4,470.86175537109375,500,3
19993,1,4,410.465087890625,500,3
19994,2,4,487.83154296875,500,3
19995,3,4,480.56787109375,500,3
19996,4,4,476.2630920410156,500,3
19997,5,4,463.5206298828125,500,3
19998,6,4,507.5545959472656,500,3
19999,7,4,416.12799072265625,500,3
23992,0,5,474.73699951171875,500,3
23993,1,5,489.41082763671875,500,3
23994,2,5,514.2222900390625,500,3
23995,3,5,468.814697265625,500,3
23996,4,5,491.8021545410156,500,3
23997,5,5,493.3382568359375,500,3
23998,6,5,468.5421142578125,500,3
23999,7,5,380.5053405761719,500,3
27992,0,6,621.0009765625,500,3
27993,1,6,564.4931640625,500,3
27994,2,6,568.928955078125,500,3
27995,3,6,643.1900024414062,500,3
27996,4,6,622.7815551757812,500,3
27997,5,6,619.4564208984375,500,3
27998,6,6,592.5587158203125,500,3
27999,7,6,558.746826171875,500,3
31992,0,7,679.910888671875,500,3
31993,1,7,653.5939331054688,500,3
31994,2,7,666.7028198242188,500,3
31995,3,7,668.1946411132812,500,3
31996,4,7,652.8952026367188,500,3
31997,5,7,650.5018310546875,500,3
31998,6,7,660.5836181640625,500,3
31999,7,7,675.7096557617188,500,3
35992,0,8,660.8251342773438,500,3
35993,1,8,683.0264282226562,500,3
35994,2,8,675.1007690429688,500,3
35995,3,8,674.5029907226562,500,3
35996,4,8,660.6549682617188,500,3
35997,5,8,678.008544921875,500,3
35998,6,8,705.0948486328125,500,3
35999,7,8,640.6488647460938,500,3
39992,0,9,712.0670776367188,500,3
39993,1,9,652.6272583007812,500,3
39994,2,9,615.9283447265625,500,3
39995,3,9,654.9346313476562,500,3
