step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,28.802757263183594,500,3
3993,1,0,10.718414306640625,500,3
3994,2,0,71.71758270263672,500,3
3995,3,0,16.614774703979492,500,3
3996,4,0,11.56969928741455,500,3
3997,5,0,53.53889083862305,500,3
3998,6,0,114.52693176269531,500,3
3999,7,0,71.26637268066406,500,3
7992,0,1,203.6914520263672,500,3
7993,1,1,323.4591064453125,500,3
7994,2,1,211.9272003173828,500,3
7995,3,1,231.89500427246094,500,3
7996,4,1,252.70594787597656,500,3
7997,5,1,211.87303161621094,500,3
7998,6,1,177.53892517089844,500,3
7999,7,1,172.44090270996094,500,3
11992,0,2,204.92822265625,500,3
11993,1,2,513.2191162109375,500,3
11994,2,2,435.86962890625,500,3
11995,3,2,484.25457763671875,500,3
11996,4,2,431.48345947265625,500,3
11997,5,2,483.69964599609375,500,3
11998,6,2,420.77734375,500,3
11999,7,2,440.6801452636719,500,3
15992,0,3,615.011474609375,500,3
15993,1,3,490.0166320800781,500,3
15994,2,3,666.581787109375,500,3
15995,3,3,619.3572387695312,500,3
15996,4,3,453.1334533691406,500,3
15997,5,3,637.4085083007812,500,3
15998,6,3,618.8359985351562,500,3
15999,7,3,620.0896606445312,500,3
19992,0,4,618.938720703125,500,3
19993,1,4,622.6369018554688,500,3
19994,2,4,620.1199340820312,500,3
19995,3,4,620.2326049804688,500,3
19996,4,4,620.4556274414062,500,3
19997,5,4,617.2686767578125,500,3
19998,6,4,617.6187133789062,500,3
19999,7,4,621.552734375,500,3
23992,0,5,621.4237060546875,500,3
23993,1,5,620.8683471679688,500,3
23994,2,5,624.7171630859375,500,3
23995,3,5,625.2903442382812,500,3
23996,4,5,632.9757080078125,500,3
23997,5,5,627.5619506835938,500,3
23998,6,5,620.9661254882812,500,3
23999,7,5,634.2440795898438,500,3
27992,0,6,797.1365356445312,500,3
27993,1,6,795.569580078125,500,3
27994,2,6,798.9173583984375,500,3
27995,3,6,797.95458984375,500,3
27996,4,6,796.7728271484375,500,3
27997,5,6,791.8112182617188,500,3
27998,6,6,797.2013549804688,500,3
27999,7,6,795.0040893554688,500,3
31992,0,7,778.06689453125,500,3
31993,1,7,780.093017578125,500,3
31994,2,7,781.1136474609375,500,3
