step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,838.0,500,3
3993,1,0,0.0,500,3
3994,2,0,1.0,500,3
3995,3,0,0.0,500,3
3996,4,0,532.0,500,3
3997,5,0,0.0,500,3
3998,6,0,0.0,500,3
3999,7,0,0.0,500,3
7992,0,1,0.0,500,3
7993,1,1,465.0,500,3
7994,2,1,170.0,500,3
7995,3,1,0.0,500,3
7996,4,1,894.0,500,3
7997,5,1,213.0,500,3
7998,6,1,179.0,500,3
7999,7,1,0.0,500,3
11992,0,2,216.0,500,3
11993,1,2,0.0,500,3
11994,2,2,205.0,500,3
11995,3,2,0.0,500,3
11996,4,2,203.0,500,3
11997,5,2,0.0,500,3
11998,6,2,175.0,500,3
11999,7,2,613.0,500,3
15992,0,3,881.0,500,3
15993,1,3,902.0,500,3
15994,2,3,0.0,500,3
15995,3,3,192.0,500,3
15996,4,3,870.0,500,3
15997,5,3,673.0,500,3
15998,6,3,796.0,500,3
15999,7,3,176.0,500,3
19992,0,4,427.0,500,3
19993,1,4,416.0,500,3
19994,2,4,17.0,500,3
19995,3,4,311.0,500,3
19996,4,4,947.0,500,3
19997,5,4,0.0,500,3
19998,6,4,828.0,500,3
19999,7,4,621.0,500,3
23992,0,5,737.0,500,3
23993,1,5,797.0,500,3
23994,2,5,334.0,500,3
23995,3,5,619.0,500,3
23996,4,5,939.0,500,3
23997,5,5,843.0,500,3
23998,6,5,0.0,500,3
23999,7,5,419.0,500,3
27992,0,6,893.0,500,3
27993,1,6,430.0,500,3
27994,2,6,971.0,500,3
27995,3,6,682.0,500,3
27996,4,6,669.0,500,3
27997,5,6,469.0,500,3
27998,6,6,496.0,500,3
27999,7,6,794.0,500,3
31992,0,7,872.0,500,3
31993,1,7,900.0,500,3
31994,2,7,889.0,500,3
31995,3,7,978.0,500,3
31996,4,7,950.0,500,3
31997,5,7,860.0,500,3
31998,6,7,931.0,500,3
31999,7,7,887.0,500,3
35992,0,8,745.0,500,3
35993,1,8,872.0,500,3
35994,2,8,986.0,500,3
35995,3,8,837.0,500,3
35996,4,8,846.0,500,3
35997,5,8,968.0,500,3
35998,6,8,0.0,500,3
35999,7,8,948.0,500,3
39992,0,9,907.0,500,3
39993,1,9,774.0,500,3
39994,2,9,738.0,500,3
39995,3,9,625.0,500,3
39996,4,9,721.0,500,3
39997,5,9,898.0,500,3
39998,6,9,803.0,500,3
39999,7,9,984.0,500,3
43992,0,10,920.0,500,3
43993,1,10,855.0,500,3
43994,2,10,440.0,500,3
43995,3,10,838.0,500,3
43996,4,10,863.0,500,3
43997,5,10,821.0,500,3
43998,6,10,799.0,500,3
43999,7,10,248.0,500,3
47992,0,11,951.0,500,3
47993,1,11,771.0,500,3
47994,2,11,718.0,500,3
47995,3,11,702.0,500,3
47996,4,11,838.0,500,3
47997,5,11,977.0,500,3
47998,6,11,952.0,500,3
47999,7,11,768.0,500,3
