step,tag,value
53992,episode/return,510.83319091796875
53992,episode/length,500.0
53993,episode/return,17.49957275390625
53993,episode/length,500.0
53994,episode/return,17.372121810913086
53994,episode/length,500.0
53995,episode/return,22.045183181762695
53995,episode/length,500.0
53996,episode/return,34.270503997802734
53996,episode/length,500.0
53997,episode/return,11.848638534545898
53997,episode/length,500.0
53998,episode/return,13.0074462890625
53998,episode/length,500.0
53999,episode/return,14.710277557373047
53999,episode/length,500.0
57992,episode/return,149.96939086914062
57992,episode/length,500.0
57993,episode/return,18.87856674194336
57993,episode/length,500.0
57994,episode/return,285.32989501953125
57994,episode/length,500.0
57995,episode/return,15.641423225402832
57995,episode/length,500.0
57996,episode/return,17.151897430419922
57996,episode/length,500.0
57997,episode/return,14.549971580505371
57997,episode/length,500.0
57998,episode/return,17.76422119140625
57998,episode/length,500.0
57999,episode/return,28.995071411132812
57999,episode/length,500.0
60000,train/consistency_loss_mean,0.0032619366396218537
60000,train/consistency_loss_std,0.00014732748559317108
60000,train/continue_loss_mean,0.0
60000,train/continue_loss_std,0.0
60000,train/grad_norm_mean,0.2293101726770401
60000,train/grad_norm_std,0.019328756574763458
60000,train/policy_log_std_mean,-0.3718540755589803
60000,train/policy_log_std_std,0.1983363425922359
60000,train/policy_loss_mean,-1.1026529829978944
60000,train/policy_loss_std,0.47104883603283254
60000,train/reward_loss_mean,0.17642432256937027
60000,train/reward_loss_std,0.008118158025247646
60000,train/total_loss_mean,0.11347111301422119
60000,train/total_loss_std,0.005381328696710921
60000,train/value_loss_mean,0.30589945833683013
60000,train/value_loss_std,0.04769596974800111
60000,train/value_scale_mean,33.85085739898682
60000,train/value_scale_std,10.660013006730093
60000,timing/collect_chunk_s,336.38351901853457
60000,timing/train_chunk_s,290.19468517275527
60000,dense_rhs/training_bucket_horizon,3.0
60000,system/heartbeat,1.0
61992,episode/return,25.457765579223633
61992,episode/length,500.0
61993,episode/return,282.1116027832031
61993,episode/length,500.0
61994,episode/return,418.58782958984375
61994,episode/length,500.0
61995,episode/return,7.208463668823242
61995,episode/length,500.0
61996,episode/return,14.900404930114746
61996,episode/length,500.0
61997,episode/return,13.739702224731445
61997,episode/length,500.0
61998,episode/return,38.08943176269531
61998,episode/length,500.0
61999,episode/return,11.107342720031738
61999,episode/length,500.0
65992,episode/return,21.236295700073242
65992,episode/length,500.0
65993,episode/return,16.93330192565918
65993,episode/length,500.0
65994,episode/return,10.904780387878418
65994,episode/length,500.0
65995,episode/return,29.111522674560547
65995,episode/length,500.0
65996,episode/return,464.8610534667969
65996,episode/length,500.0
65997,episode/return,15.080336570739746
65997,episode/length,500.0
65998,episode/return,109.3387451171875
65998,episode/length,500.0
65999,episode/return,34.423519134521484
65999,episode/length,500.0
69992,episode/return,14.101741790771484
69992,episode/length,500.0
69993,episode/return,24.049076080322266
69993,episode/length,500.0
69994,episode/return,9.42390251159668
69994,episode/length,500.0
69995,episode/return,75.97100067138672
69995,episode/length,500.0
69996,episode/return,7.687946796417236
69996,episode/length,500.0
69997,episode/return,39.90675354003906
69997,episode/length,500.0
69998,episode/return,29.453216552734375
69998,episode/length,500.0
69999,episode/return,11.401997566223145
69999,episode/length,500.0
70000,train/consistency_loss_mean,0.0028534586237743496
70000,train/consistency_loss_std,0.00012953760916863564
70000,train/continue_loss_mean,0.0
70000,train/continue_loss_std,0.0
70000,train/grad_norm_mean,0.20137237211465836
70000,train/grad_norm_std,0.014591060712869303
70000,train/policy_log_std_mean,-0.4276373356501261
70000,train/policy_log_std_std,0.21924708627047867
70000,train/policy_loss_mean,-2.005450524711609
70000,train/policy_loss_std,0.20681869495226857
70000,train/reward_loss_mean,0.18045583387613295
70000,train/reward_loss_std,0.00782587967604409
70000,train/total_loss_mean,0.10163644847869872
70000,train/total_loss_std,0.0067891388455325755
70000,train/value_loss_mean,0.2652169182062149
70000,train/value_loss_std,0.05195965642107205
70000,train/value_scale_mean,19.45677890472412
70000,train/value_scale_std,1.7275370805272028
70000,timing/collect_chunk_s,121.98895522253588
70000,timing/train_chunk_s,23.155519887339324
70000,dense_rhs/training_bucket_horizon,3.0
70000,system/heartbeat,1.0
73992,episode/return,20.70926284790039
73992,episode/length,500.0
73993,episode/return,3.689216375350952
73993,episode/length,500.0
73994,episode/return,9.434894561767578
73994,episode/length,500.0
73995,episode/return,7.1591267585754395
73995,episode/length,500.0
73996,episode/return,51.29205322265625
73996,episode/length,500.0
73997,episode/return,47.28842544555664
73997,episode/length,500.0
73998,episode/return,10.846162796020508
73998,episode/length,500.0
73999,episode/return,13.73686695098877
73999,episode/length,500.0
77992,episode/return,51.339725494384766
77992,episode/length,500.0
77993,episode/return,132.6686248779297
77993,episode/length,500.0
77994,episode/return,7.239606857299805
77994,episode/length,500.0
77995,episode/return,30.33027458190918
77995,episode/length,500.0
77996,episode/return,11.288663864135742
77996,episode/length,500.0
77997,episode/return,172.02191162109375
77997,episode/length,500.0
77998,episode/return,47.90501403808594
77998,episode/length,500.0
77999,episode/return,6.780395030975342
77999,episode/length,500.0
80000,train/consistency_loss_mean,0.0025232009943574668
80000,train/consistency_loss_std,0.00010795073939403013
80000,train/continue_loss_mean,0.0
80000,train/continue_loss_std,0.0
80000,train/grad_norm_mean,0.18238288784027099
80000,train/grad_norm_std,0.013188972700868535
80000,train/policy_log_std_mean,-0.5213312215169271
80000,train/policy_log_std_std,0.2517697086062394
80000,train/policy_loss_mean,-2.331997081565857
80000,train/policy_loss_std,0.1637318926980635
80000,train/reward_loss_mean,0.1788228977560997
80000,train/reward_loss_std,0.007630410846309567
80000,train/total_loss_mean,0.09044302258491516
80000,train/total_loss_std,0.002758292979377643
80000,train/value_loss_mean,0.22096711463928223
80000,train/value_loss_std,0.020601438895815415
80000,train/value_scale_mean,17.303059108734132
80000,train/value_scale_std,1.068339397626061
80000,timing/collect_chunk_s,122.34716466395184
80000,timing/train_chunk_s,19.305262856185436
80000,dense_rhs/training_bucket_horizon,3.0
80000,system/heartbeat,1.0
81992,episode/return,65.96521759033203
81992,episode/length,500.0
81993,episode/return,58.606693267822266
81993,episode/length,500.0
81994,episode/return,175.87582397460938
81994,episode/length,500.0
81995,episode/return,15.630746841430664
81995,episode/length,500.0
81996,episode/return,16.71194076538086
