step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,0.0,500,3
3993,1,0,0.0,500,3
3994,2,0,0.0,500,3
3995,3,0,389.0,500,3
3996,4,0,0.0,500,3
3997,5,0,0.0,500,3
3998,6,0,358.0,500,3
3999,7,0,0.0,500,3
7992,0,1,544.0,500,3
7993,1,1,0.0,500,3
7994,2,1,665.0,500,3
7995,3,1,990.0,500,3
7996,4,1,369.0,500,3
7997,5,1,0.0,500,3
7998,6,1,553.0,500,3
7999,7,1,554.0,500,3
11992,0,2,707.0,500,3
11993,1,2,996.0,500,3
11994,2,2,962.0,500,3
11995,3,2,746.0,500,3
11996,4,2,737.0,500,3
11997,5,2,993.0,500,3
11998,6,2,996.0,500,3
11999,7,2,872.0,500,3
15992,0,3,880.0,500,3
15993,1,3,940.0,500,3
15994,2,3,951.0,500,3
15995,3,3,955.0,500,3
15996,4,3,921.0,500,3
15997,5,3,879.0,500,3
15998,6,3,917.0,500,3
15999,7,3,986.0,500,3
19992,0,4,956.0,500,3
19993,1,4,936.0,500,3
19994,2,4,965.0,500,3
19995,3,4,958.0,500,3
19996,4,4,959.0,500,3
19997,5,4,942.0,500,3
19998,6,4,965.0,500,3
19999,7,4,969.0,500,3
23992,0,5,967.0,500,3
23993,1,5,960.0,500,3
23994,2,5,998.0,500,3
23995,3,5,937.0,500,3
23996,4,5,965.0,500,3
23997,5,5,964.0,500,3
23998,6,5,965.0,500,3
23999,7,5,957.0,500,3
27992,0,6,995.0,500,3
27993,1,6,964.0,500,3
27994,2,6,984.0,500,3
27995,3,6,828.0,500,3
27996,4,6,937.0,500,3
27997,5,6,961.0,500,3
27998,6,6,985.0,500,3
27999,7,6,983.0,500,3
31992,0,7,963.0,500,3
31993,1,7,863.0,500,3
31994,2,7,937.0,500,3
31995,3,7,968.0,500,3
31996,4,7,991.0,500,3
31997,5,7,964.0,500,3
31998,6,7,966.0,500,3
31999,7,7,966.0,500,3
35992,0,8,968.0,500,3
35993,1,8,988.0,500,3
35994,2,8,993.0,500,3
35995,3,8,987.0,500,3
35996,4,8,939.0,500,3
35997,5,8,967.0,500,3
35998,6,8,986.0,500,3
35999,7,8,967.0,500,3
39992,0,9,941.0,500,3
39993,1,9,983.0,500,3
39994,2,9,967.0,500,3
39995,3,9,980.0,500,3
39996,4,9,963.0,500,3
39997,5,9,966.0,500,3
39998,6,9,961.0,500,3
39999,7,9,997.0,500,3
43992,0,10,995.0,500,3
43993,1,10,990.0,500,3
43994,2,10,996.0,500,3
43995,3,10,968.0,500,3
43996,4,10,988.0,500,3
43997,5,10,966.0,500,3
43998,6,10,989.0,500,3
43999,7,10,991.0,500,3
47992,0,11,949.0,500,3
47993,1,11,967.0,500,3
47994,2,11,991.0,500,3
47995,3,11,894.0,500,3
47996,4,11,983.0,500,3
47997,5,11,969.0,500,3
47998,6,11,969.0,500,3
47999,7,11,989.0,500,3
51992,0,12,947.0,500,3
51993,1,12,988.0,500,3
51994,2,12,965.0,500,3
