step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,0.0,500,3
3993,1,0,14.0,500,3
3994,2,0,0.0,500,3
3995,3,0,0.0,500,3
3996,4,0,0.0,500,3
3997,5,0,0.0,500,3
3998,6,0,0.0,500,3
3999,7,0,3.0,500,3
7992,0,1,0.0,500,3
7993,1,1,0.0,500,3
7994,2,1,0.0,500,3
7995,3,1,57.0,500,3
7996,4,1,67.0,500,3
7997,5,1,44.0,500,3
7998,6,1,0.0,500,3
7999,7,1,74.0,500,3
11992,0,2,101.0,500,3
11993,1,2,41.0,500,3
11994,2,2,70.0,500,3
11995,3,2,0.0,500,3
11996,4,2,114.0,500,3
11997,5,2,27.0,500,3
11998,6,2,0.0,500,3
11999,7,2,0.0,500,3
15992,0,3,0.0,500,3
15993,1,3,50.0,500,3
15994,2,3,0.0,500,3
15995,3,3,84.0,500,3
15996,4,3,72.0,500,3
15997,5,3,0.0,500,3
15998,6,3,46.0,500,3
15999,7,3,0.0,500,3
19992,0,4,43.0,500,3
19993,1,4,31.0,500,3
19994,2,4,70.0,500,3
19995,3,4,87.0,500,3
19996,4,4,71.0,500,3
19997,5,4,77.0,500,3
19998,6,4,4.0,500,3
19999,7,4,12.0,500,3
23992,0,5,22.0,500,3
23993,1,5,4.0,500,3
23994,2,5,198.0,500,3
23995,3,5,284.0,500,3
23996,4,5,46.0,500,3
23997,5,5,0.0,500,3
23998,6,5,26.0,500,3
23999,7,5,50.0,500,3
27992,0,6,90.0,500,3
27993,1,6,58.0,500,3
27994,2,6,75.0,500,3
27995,3,6,63.0,500,3
27996,4,6,0.0,500,3
27997,5,6,74.0,500,3
27998,6,6,0.0,500,3
27999,7,6,0.0,500,3
31992,0,7,4.0,500,3
31993,1,7,53.0,500,3
31994,2,7,105.0,500,3
31995,3,7,119.0,500,3
31996,4,7,88.0,500,3
31997,5,7,90.0,500,3
31998,6,7,0.0,500,3
31999,7,7,65.0,500,3
35992,0,8,0.0,500,3
35993,1,8,60.0,500,3
35994,2,8,0.0,500,3
35995,3,8,12.0,500,3
35996,4,8,78.0,500,3
35997,5,8,0.0,500,3
35998,6,8,42.0,500,3
35999,7,8,0.0,500,3
39992,0,9,0.0,500,3
39993,1,9,192.0,500,3
39994,2,9,0.0,500,3
39995,3,9,121.0,500,3
39996,4,9,0.0,500,3
39997,5,9,394.0,500,3
39998,6,9,37.0,500,3
39999,7,9,54.0,500,3
43992,0,10,0.0,500,3
43993,1,10,1.0,500,3
43994,2,10,17.0,500,3
43995,3,10,0.0,500,3
43996,4,10,0.0,500,3
43997,5,10,36.0,500,3
43998,6,10,66.0,500,3
43999,7,10,30.0,500,3
47992,0,11,0.0,500,3
47993,1,11,53.0,500,3
47994,2,11,0.0,500,3
47995,3,11,45.0,500,3
47996,4,11,0.0,500,3
47997,5,11,0.0,500,3
47998,6,11,3.0,500,3
47999,7,11,0.0,500,3
51992,0,12,0.0,500,3
51993,1,12,6.0,500,3
51994,2,12,86.0,500,3
51995,3,12,9.0,500,3
51996,4,12,404.0,500,3
51997,5,12,0.0,500,3
51998,6,12,0.0,500,3
51999,7,12,0.0,500,3
55992,0,13,180.0,500,3
55993,1,13,91.0,500,3
55994,2,13,68.0,500,3
55995,3,13,0.0,500,3
55996,4,13,70.0,500,3
55997,5,13,58.0,500,3
55998,6,13,0.0,500,3
55999,7,13,24.0,500,3
59992,0,14,0.0,500,3
59993,1,14,52.0,500,3
59994,2,14,59.0,500,3
59995,3,14,0.0,500,3
59996,4,14,0.0,500,3
59997,5,14,45.0,500,3
59998,6,14,35.0,500,3
59999,7,14,0.0,500,3
63992,0,15,85.0,500,3
63993,1,15,46.0,500,3
63994,2,15,0.0,500,3
63995,3,15,0.0,500,3
63996,4,15,77.0,500,3
63997,5,15,36.0,500,3
63998,6,15,0.0,500,3
63999,7,15,0.0,500,3
67992,0,16,51.0,500,3
67993,1,16,0.0,500,3
67994,2,16,0.0,500,3
67995,3,16,23.0,500,3
67996,4,16,160.0,500,3
67997,5,16,50.0,500,3
67998,6,16,0.0,500,3
67999,7,16,30.0,500,3
71992,0,17,73.0,500,3
71993,1,17,68.0,500,3
71994,2,17,25.0,500,3
71995,3,17,30.0,500,3
71996,4,17,62.0,500,3
71997,5,17,0.0,500,3
71998,6,17,0.0,500,3
71999,7,17,0.0,500,3
75992,0,18,5.0,500,3
75993,1,18,71.0,500,3
75994,2,18,29.0,500,3
75995,3,18,11.0,500,3
75996,4,18,822.0,500,3
75997,5,18,6.0,500,3
75998,6,18,0.0,500,3
75999,7,18,0.0,500,3
79992,0,19,444.0,500,3
79993,1,19,26.0,500,3
79994,2,19,76.0,500,3
79995,3,19,0.0,500,3
79996,4,19,0.0,500,3
79997,5,19,1.0,500,3
79998,6,19,0.0,500,3
79999,7,19,24.0,500,3
83992,0,20,2.0,500,3
83993,1,20,149.0,500,3
83994,2,20,5.0,500,3
83995,3,20,95.0,500,3
83996,4,20,12.0,500,3
83997,5,20,0.0,500,3
83998,6,20,0.0,500,3
83999,7,20,0.0,500,3
87992,0,21,60.0,500,3
87993,1,21,59.0,500,3
87994,2,21,0.0,500,3
87995,3,21,61.0,500,3
87996,4,21,112.0,500,3
87997,5,21,0.0,500,3
87998,6,21,78.0,500,3
87999,7,21,0.0,500,3
91992,0,22,82.0,500,3
91993,1,22,0.0,500,3
91994,2,22,0.0,500,3
91995,3,22,0.0,500,3
91996,4,22,22.0,500,3
91997,5,22,51.0,500,3
91998,6,22,154.0,500,3
91999,7,22,0.0,500,3
95992,0,23,3.0,500,3
95993,1,23,0.0,500,3
95994,2,23,749.0,500,3
95995,3,23,44.0,500,3
95996,4,23,71.0,500,3
95997,5,23,111.0,500,3
95998,6,23,23.0,500,3
95999,7,23,0.0,500,3
99992,0,24,17.0,500,3
99993,1,24,0.0,500,3
99994,2,24,127.0,500,3
99995,3,24,495.0,500,3
99996,4,24,0.0,500,3
99997,5,24,0.0,500,3
99998,6,24,4.0,500,3
99999,7,24,422.0,500,3
103992,0,25,90.0,500,3
103993,1,25,15.0,500,3
103994,2,25,0.0,500,3
103995,3,25,8.0,500,3
103996,4,25,0.0,500,3
103997,5,25,0.0,500,3
103998,6,25,59.0,500,3
103999,7,25,0.0,500,3
107992,0,26,91.0,500,3
107993,1,26,118.0,500,3
107994,2,26,0.0,500,3
107995,3,26,33.0,500,3
107996,4,26,30.0,500,3
107997,5,26,11.0,500,3
107998,6,26,0.0,500,3
107999,7,26,4.0,500,3
111992,0,27,343.0,500,3
111993,1,27,18.0,500,3
111994,2,27,0.0,500,3
111995,3,27,0.0,500,3
111996,4,27,0.0,500,3
111997,5,27,20.0,500,3
111998,6,27,3.0,500,3
111999,7,27,0.0,500,3
115992,0,28,0.0,500,3
115993,1,28,77.0,500,3
115994,2,28,16.0,500,3
115995,3,28,0.0,500,3
115996,4,28,0.0,500,3
115997,5,28,9.0,500,3
115998,6,28,3.0,500,3
115999,7,28,0.0,500,3
119992,0,29,261.0,500,3
119993,1,29,41.0,500,3
119994,2,29,17.0,500,3
119995,3,29,95.0,500,3
119996,4,29,5.0,500,3
119997,5,29,37.0,500,3
119998,6,29,0.0,500,3
119999,7,29,0.0,500,3
123992,0,30,19.0,500,3
123993,1,30,842.0,500,3
123994,2,30,0.0,500,3
123995,3,30,33.0,500,3
123996,4,30,0.0,500,3
123997,5,30,0.0,500,3
123998,6,30,0.0,500,3
123999,7,30,252.0,500,3
127992,0,31,9.0,500,3
127993,1,31,0.0,500,3
127994,2,31,0.0,500,3
127995,3,31,195.0,500,3
127996,4,31,4.0,500,3
127997,5,31,0.0,500,3
127998,6,31,13.0,500,3
127999,7,31,88.0,500,3
131992,0,32,0.0,500,3
131993,1,32,88.0,500,3
131994,2,32,32.0,500,3
131995,3,32,27.0,500,3
131996,4,32,143.0,500,3
131997,5,32,0.0,500,3
131998,6,32,0.0,500,3
131999,7,32,0.0,500,3
135992,0,33,0.0,500,3
135993,1,33,0.0,500,3
135994,2,33,506.0,500,3
135995,3,33,0.0,500,3
135996,4,33,1.0,500,3
135997,5,33,0.0,500,3
